DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed,Rain,Drizzle,Snow,Fog,Mist,Thunderstorm,FreezingPrecip,Showers,PrecipOccurred,WindX,WindY
2019-01-01 12:52:00,57.0,63.0,0.001,81.0,9.0,3.0,1,0,0,0,0,0,0,0,1,2.2981333293569346,-1.9283628290596178
2019-01-01 13:00:00,57.0,63.0,0.001,81.0,8.7,3.0,1,0,0,0,0,0,0,0,1,2.2981333293569346,-1.9283628290596178
2019-01-01 13:52:00,56.0,63.0,0.001,78.0,10.0,6.0,0,0,0,0,0,0,0,0,1,3.0000000000000027,-5.19615242270663
2019-01-01 14:52:00,55.0,64.0,0.0,73.0,10.0,5.0,0,0,0,0,0,0,0,0,0,3.213938048432698,-3.830222215594889
2019-01-01 15:52:00,56.0,65.0,0.0,73.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,-0.8682408883346499
2019-01-01 16:52:00,55.0,64.0,0.0,73.0,10.0,6.0,0,0,0,0,0,0,0,0,0,4.596266658713869,-3.8567256581192355
2019-01-01 17:52:00,57.0,63.0,0.0,81.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,-0.8682408883346499
2019-01-01 18:52:00,57.0,61.0,0.0,87.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.63815572471545,-2.052120859954014
2019-01-01 19:00:00,57.0,61.0,0.0,87.0,9.94,6.0,0,0,0,0,0,0,0,0,0,5.63815572471545,-2.052120859954014
2019-01-01 19:52:00,56.0,61.0,0.0,84.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,-0.8682408883346499
2019-01-01 20:52:00,54.0,60.0,0.0,80.0,10.0,7.0,0,0,0,0,0,0,0,0,0,3.500000000000003,-6.062177826491069
2019-01-01 21:52:00,54.0,59.0,0.0,83.0,10.0,6.0,0,0,0,0,0,0,0,0,0,3.0000000000000027,-5.19615242270663
2019-01-01 22:52:00,53.0,58.0,0.0,84.0,10.0,6.0,0,0,0,0,0,0,0,0,0,2.0521208599540115,-5.638155724715451
2019-01-01 23:52:00,53.0,58.0,0.0,84.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.196152422706632,-3.000000000000001
2019-01-02 00:52:00,52.0,57.0,0.0,83.0,10.0,3.0,0,0,0,0,0,0,0,0,0,1.9283628290596186,-2.2981333293569333
2019-01-02 01:00:00,52.0,57.0,0.0,83.0,9.94,3.0,0,0,0,0,0,0,0,0,0,1.9283628290596186,-2.2981333293569333
2019-01-02 01:52:00,52.0,56.0,0.0,87.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.2981333293569346,-1.9283628290596178
2019-01-02 02:52:00,52.0,55.0,0.0,90.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.819077862357725,-1.026060429977007
2019-01-02 03:52:00,51.0,54.0,0.0,90.0,10.0,5.0,0,0,0,0,0,0,0,0,0,3.213938048432698,-3.830222215594889
2019-01-02 04:52:00,51.0,54.0,0.0,90.0,10.0,5.0,0,0,0,0,0,0,0,0,0,2.500000000000002,-4.330127018922192
2019-01-02 05:52:00,50.0,53.0,0.0,89.0,9.0,5.0,0,0,0,0,0,0,0,0,0,2.500000000000002,-4.330127018922192
2019-01-02 06:52:00,49.0,52.0,0.0,89.0,9.0,3.0,0,0,0,0,0,0,0,0,0,1.5000000000000013,-2.598076211353315
2019-01-02 07:00:00,49.0,52.0,0.0,89.0,8.7,3.0,0,0,0,0,0,0,0,0,0,1.5000000000000013,-2.598076211353315
2019-01-02 07:52:00,49.0,52.0,0.0,89.0,8.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-02 08:52:00,50.0,54.0,0.0,87.0,9.0,6.0,0,0,0,0,0,0,0,0,0,3.8567256581192373,-4.5962666587138665
2019-01-02 09:52:00,51.0,57.0,0.0,81.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-02 10:52:00,49.0,59.0,0.0,69.0,10.0,5.0,0,0,0,0,0,0,0,0,0,-0.8682408883346517,-4.924038765061041
2019-01-02 11:25:00,51.0,58.0,0.0,78.0,10.0,6.0,0,0,0,0,0,0,0,0,0,4.596266658713869,-3.8567256581192355
2019-01-02 11:50:00,52.0,57.0,0.0005,82.0,10.0,5.0,1,0,0,0,0,0,0,0,1,3.8302222155948904,-3.2139380484326963
2019-01-02 11:52:00,52.0,57.0,0.001,83.0,10.0,5.0,0,0,0,0,0,0,0,0,1,3.8302222155948904,-3.2139380484326963
2019-01-02 11:59:00,51.0,57.0,0.001,81.0,10.0,0.0,1,0,0,0,0,0,0,0,1,-0.0,-0.0
2019-01-02 12:52:00,51.0,58.0,0.001,78.0,10.0,8.0,0,0,0,0,0,0,0,0,1,1.959434878635765e-15,-8.0
2019-01-02 13:00:00,51.0,58.0,0.0,78.0,9.94,8.0,0,0,0,0,0,0,0,0,0,1.959434878635765e-15,-8.0
2019-01-02 13:15:00,51.0,58.0,0.0,78.0,10.0,5.0,0,0,0,0,0,0,0,0,0,3.213938048432698,-3.830222215594889
2019-01-02 13:23:00,51.0,57.0,0.01,81.0,4.0,6.0,1,0,0,0,0,0,0,0,1,2.0521208599540115,-5.638155724715451
2019-01-02 13:52:00,52.0,56.0,0.05,87.0,5.0,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-02 14:52:00,50.0,56.0,0.02,81.0,10.0,9.0,0,0,0,0,0,0,0,0,1,-1.5628335990023732,-8.863269777109874
2019-01-02 15:16:00,45.0,54.0,0.02,72.0,3.0,9.0,1,0,0,0,0,0,0,0,1,1.5628335990023738,-8.863269777109874
2019-01-02 15:52:00,45.0,52.0,0.05,77.0,6.0,7.0,1,0,0,0,0,0,0,0,1,-6.5778483455013586,2.394141003279681
2019-01-02 16:52:00,45.0,50.0,0.02,83.0,9.0,8.0,0,0,0,0,0,0,0,0,1,-7.517540966287267,2.7361611466053497
2019-01-02 17:52:00,44.0,49.0,0.001,83.0,9.0,7.0,0,0,0,0,0,0,0,0,1,-6.893654271085457,-1.215537243668513
2019-01-02 18:21:00,45.0,50.0,0.02,83.0,4.0,7.0,1,0,0,0,0,0,0,0,1,-6.06217782649107,-3.500000000000001
2019-01-02 18:26:00,45.0,50.0,0.03,83.0,2.0,7.0,1,0,0,0,0,0,0,0,1,-6.893654271085457,-1.215537243668513
2019-01-02 18:52:00,46.0,50.0,0.07,86.0,2.0,9.0,1,0,0,0,1,0,0,0,1,-7.794228634059947,-4.500000000000001
2019-01-02 18:58:00,47.0,50.0,0.02,89.0,1.0,9.0,1,0,0,0,1,0,0,0,1,-5.785088487178855,-6.894399988070803
2019-01-02 19:00:00,46.0,50.0,0.05,86.0,1.99,9.0,1,0,0,0,0,0,0,0,1,-7.794228634059947,-4.500000000000001
2019-01-02 19:40:00,47.0,50.0,0.08,89.0,0.5,7.0,1,0,0,0,1,0,0,0,1,-4.499513267805775,-5.362311101832847
2019-01-02 19:52:00,47.0,50.0,0.07,89.0,0.5,6.0,1,0,0,0,1,0,0,0,1,-2.9999999999999996,-5.196152422706632
2019-01-02 20:52:00,48.0,51.0,0.1,89.0,0.5,6.0,1,0,0,0,1,0,0,0,1,-4.596266658713868,-3.8567256581192364
2019-01-02 21:52:00,48.0,50.0,0.001,93.0,0.5,8.0,1,0,0,0,1,0,0,0,1,-7.878462024097665,-1.3891854213354435
2019-01-02 22:52:00,48.0,50.0,0.09,93.0,0.5,5.0,1,0,0,0,1,0,0,0,1,-4.924038765061041,0.8682408883346516
2019-01-02 23:52:00,49.0,50.0,0.1,96.0,0.5,5.0,1,0,0,0,1,0,0,0,1,-5.0,-3.061616997868383e-16
2019-01-03 00:52:00,49.0,51.0,0.01,92.0,0.5,3.0,0,1,0,0,1,0,0,0,1,-1.0260604299770069,2.8190778623577253
2019-01-03 01:00:00,49.0,51.0,0.0055,92.0,0.5,3.0,0,1,0,0,0,0,0,0,1,-1.0260604299770069,2.8190778623577253
2019-01-03 01:52:00,49.0,51.0,0.001,92.0,0.5,10.0,0,1,0,0,1,0,0,0,1,3.420201433256686,-9.396926207859085
2019-01-03 02:52:00,49.0,51.0,0.02,92.0,0.5,6.0,0,1,0,0,1,0,0,0,1,2.0521208599540115,-5.638155724715451
2019-01-03 03:52:00,49.0,51.0,0.001,92.0,0.5,7.0,0,1,0,0,1,0,0,0,1,-1.2155372436685126,-6.893654271085457
2019-01-03 04:37:00,49.0,51.0,0.001,92.0,1.5,5.0,0,1,0,0,1,0,0,0,1,-3.2139380484326967,-3.8302222155948904
2019-01-03 04:50:00,48.0,52.0,0.001,88.0,1.5,5.0,0,1,0,0,1,0,0,0,1,-0.8682408883346517,-4.924038765061041
2019-01-03 04:52:00,49.0,51.0,0.001,92.0,1.5,5.0,0,1,0,0,1,0,0,0,1,-0.8682408883346517,-4.924038765061041
2019-01-03 05:08:00,49.0,52.0,0.001,89.0,0.5,5.0,0,1,0,0,1,0,0,0,1,-3.2139380484326967,-3.8302222155948904
2019-01-03 05:33:00,49.0,52.0,0.001,89.0,1.5,5.0,0,1,0,0,1,0,0,0,1,-3.2139380484326967,-3.8302222155948904
2019-01-03 05:52:00,49.0,52.0,0.001,89.0,1.5,7.0,0,0,0,0,1,0,0,0,1,-1.2155372436685126,-6.893654271085457
2019-01-03 06:39:00,49.0,52.0,0.001,89.0,0.5,0.0,0,1,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 06:52:00,49.0,52.0,0.001,89.0,0.5,0.0,0,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 07:00:00,49.0,52.0,0.0,89.0,0.5,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-03 07:13:00,50.0,52.0,0.0,93.0,1.25,0.0,0,0,0,0,1,0,0,0,0,-0.0,-0.0
2019-01-03 07:49:00,50.0,52.0,0.0,94.0,4.0,3.0,0,0,0,0,1,0,0,0,0,-2.598076211353316,1.4999999999999996
2019-01-03 07:52:00,50.0,52.0,0.0,93.0,4.0,0.0,0,0,0,0,1,0,0,0,0,-0.0,-0.0
2019-01-03 08:43:00,50.0,52.0,0.001,93.0,1.5,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 08:48:00,50.0,52.0,0.01,94.0,1.25,3.0,1,0,0,0,1,0,0,0,1,-0.5209445330007909,2.9544232590366244
2019-01-03 08:52:00,50.0,52.0,0.03,93.0,1.25,3.0,1,0,0,0,1,0,0,0,1,0.5209445330007914,2.954423259036624
2019-01-03 09:12:00,50.0,52.0,0.01,93.0,1.5,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 09:37:00,50.0,53.0,0.02,89.0,3.0,3.0,0,0,0,0,1,0,0,0,1,-1.0260604299770069,2.8190778623577253
2019-01-03 09:52:00,50.0,53.0,0.01,89.0,3.0,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 10:10:00,51.0,53.0,0.001,93.0,3.0,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 10:50:00,52.0,54.0,0.010499999999999999,94.0,3.0,7.0,1,0,0,0,1,0,0,0,1,-4.499513267805776,5.362311101832845
2019-01-03 10:52:00,51.0,53.0,0.02,93.0,0.5,7.0,1,0,0,0,1,0,0,0,1,-4.499513267805776,5.362311101832845
2019-01-03 10:57:00,51.0,53.0,0.001,93.0,1.0,5.0,0,0,0,0,1,0,0,0,1,-4.330127018922194,2.499999999999999
2019-01-03 11:25:00,52.0,54.0,0.001,93.0,0.5,6.0,1,0,0,0,1,0,0,0,1,1.0418890660015827,5.908846518073248
2019-01-03 11:43:00,51.0,55.0,0.001,87.0,1.5,8.0,0,0,0,0,1,0,0,0,1,4.0000000000000036,-6.928203230275507
2019-01-03 11:52:00,52.0,55.0,0.001,90.0,1.5,8.0,0,0,0,0,1,0,0,0,1,2.736161146605349,-7.517540966287267
2019-01-03 12:05:00,52.0,54.0,0.0,93.0,1.5,8.0,0,0,0,0,1,0,0,0,0,1.959434878635765e-15,-8.0
2019-01-03 12:08:00,52.0,54.0,0.0,93.0,0.5,9.0,0,0,0,0,1,0,0,0,0,-1.5628335990023732,-8.863269777109874
2019-01-03 12:52:00,52.0,54.0,0.0,93.0,0.5,14.0,0,0,0,0,1,0,0,0,0,7.000000000000006,-12.124355652982137
2019-01-03 13:00:00,52.0,54.0,0.0,93.0,0.5,14.0,0,0,0,0,0,0,0,0,0,7.000000000000006,-12.124355652982137
2019-01-03 13:50:00,52.0,54.0,0.0,94.0,1.0,10.0,0,0,0,0,1,0,0,0,0,3.420201433256686,-9.396926207859085
2019-01-03 13:52:00,51.0,54.0,0.0,90.0,1.0,10.0,0,0,0,0,1,0,0,0,0,3.420201433256686,-9.396926207859085
2019-01-03 14:45:00,51.0,54.0,0.0,90.0,8.0,5.0,0,0,0,0,0,0,0,0,0,4.330127018922193,-2.5000000000000004
2019-01-03 14:52:00,51.0,54.0,0.0,90.0,8.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-03 14:58:00,51.0,54.0,0.0,90.0,8.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-03 15:50:00,52.0,55.0,0.0,88.0,8.0,8.0,0,0,0,0,0,0,0,0,0,6.128355544951825,-5.142300877492314
2019-01-03 15:52:00,51.0,55.0,0.001,87.0,8.0,11.0,0,0,0,0,0,0,0,0,1,7.070663706551936,-8.426488874308756
2019-01-03 16:15:00,51.0,54.0,0.001,90.0,6.0,3.0,1,0,0,0,1,0,0,0,1,0.5209445330007912,-2.9544232590366244
2019-01-03 16:50:00,52.0,54.0,0.0,94.0,9.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2019-01-03 16:52:00,51.0,54.0,0.001,90.0,9.0,0.0,0,0,0,0,0,0,0,0,1,-0.0,-0.0
2019-01-03 17:52:00,52.0,54.0,0.001,93.0,6.0,6.0,1,0,0,0,0,0,0,0,1,-7.347880794884119e-16,6.0
2019-01-03 18:06:00,52.0,54.0,0.001,93.0,6.0,0.0,1,0,0,0,1,0,0,0,1,-0.0,-0.0
2019-01-03 18:52:00,52.0,54.0,0.001,93.0,6.0,6.0,1,0,0,0,1,0,0,0,1,5.196152422706632,-3.000000000000001
2019-01-03 19:00:00,52.0,54.0,0.0155,93.0,5.59,6.0,1,0,0,0,0,0,0,0,1,5.196152422706632,-3.000000000000001
2019-01-03 19:52:00,52.0,54.0,0.03,93.0,6.0,3.0,1,0,0,0,1,0,0,0,1,1.5000000000000013,-2.598076211353315
2019-01-03 20:06:00,52.0,54.0,0.01,93.0,3.0,6.0,1,0,0,0,1,0,0,0,1,1.0418890660015825,-5.908846518073249
2019-01-03 20:37:00,52.0,55.0,0.01,90.0,1.5,7.0,1,0,0,0,1,0,0,0,1,-2.394141003279681,-6.5778483455013586
2019-01-03 20:52:00,52.0,55.0,0.001,90.0,1.5,8.0,1,0,0,0,1,0,0,0,1,-2.7361611466053497,-7.517540966287267
2019-01-03 21:52:00,53.0,55.0,0.01,93.0,1.5,3.0,1,0,0,0,0,0,0,0,1,-2.8190778623577253,1.0260604299770062
2019-01-03 22:37:00,52.0,55.0,0.01,90.0,3.0,6.0,1,0,0,0,1,0,0,0,1,-6.0,-3.6739403974420594e-16
2019-01-03 22:50:00,52.0,55.0,0.0055,88.0,3.0,6.0,1,0,0,0,1,0,0,0,1,-5.908846518073249,-1.0418890660015827
2019-01-03 22:52:00,52.0,55.0,0.001,90.0,3.0,6.0,1,0,0,0,1,0,0,0,1,-5.908846518073249,-1.0418890660015827
2019-01-03 23:52:00,52.0,54.0,0.02,93.0,3.0,3.0,1,0,0,0,1,0,0,0,1,-2.9544232590366244,-0.5209445330007914
2019-01-04 00:52:00,53.0,54.0,0.001,97.0,3.0,6.0,1,0,0,0,1,0,0,0,1,-5.908846518073249,1.041889066001582
2019-01-04 00:58:00,52.0,54.0,0.001,93.0,3.0,8.0,1,0,0,0,1,0,0,0,1,-8.0,-4.898587196589413e-16
2019-01-04 01:00:00,53.0,54.0,0.0305,97.0,2.98,6.0,1,0,0,0,0,0,0,0,1,-5.908846518073249,1.041889066001582
2019-01-04 01:52:00,52.0,54.0,0.06,93.0,3.0,8.0,1,0,0,0,1,0,0,0,1,-7.878462024097665,1.3891854213354426
2019-01-04 02:50:00,54.0,55.0,0.065,94.0,1.25,10.0,1,0,0,0,1,0,0,0,1,-9.848077530122081,1.7364817766693033
2019-01-04 02:52:00,53.0,55.0,0.07,93.0,1.25,8.0,1,0,0,0,1,0,0,0,1,-7.878462024097665,1.3891854213354426
2019-01-04 03:52:00,53.0,55.0,0.15,93.0,1.25,11.0,1,0,0,0,1,0,0,0,1,-11.0,-6.735557395310443e-16
2019-01-04 04:52:00,53.0,55.0,0.33,93.0,1.25,9.0,1,0,0,0,1,0,0,0,1,-9.0,-5.51091059616309e-16
2019-01-04 05:52:00,52.0,54.0,0.19,93.0,1.25,16.0,1,0,0,0,1,0,0,0,1,-16.0,-9.797174393178826e-16
2019-01-04 06:37:00,52.0,54.0,0.07,93.0,0.5,14.0,1,0,0,0,1,0,0,0,1,-13.787308542170914,-2.431074487337026
2019-01-04 06:52:00,53.0,55.0,0.1,93.0,0.5,13.0,1,0,0,0,1,0,0,0,1,-13.0,-7.960204194457795e-16
2019-01-04 07:00:00,53.0,55.0,0.26,93.0,0.5,13.0,1,0,0,0,0,0,0,0,1,-13.0,-7.960204194457795e-16
2019-01-04 07:52:00,53.0,55.0,0.42,93.0,0.5,9.0,1,0,0,0,1,0,0,0,1,-8.863269777109874,1.562833599002373
2019-01-04 08:18:00,53.0,56.0,0.24,90.0,2.0,9.0,1,0,0,0,0,0,0,0,1,-8.863269777109874,1.562833599002373
2019-01-04 08:30:00,53.0,55.0,0.24,93.0,2.0,9.0,1,0,0,0,0,0,0,0,1,-8.863269777109874,1.562833599002373
2019-01-04 08:52:00,53.0,56.0,0.12,90.0,2.0,10.0,1,0,0,0,0,0,0,0,1,-9.848077530122081,1.7364817766693033
2019-01-04 09:52:00,54.0,56.0,0.001,93.0,2.0,5.0,0,1,0,0,1,0,0,0,1,-5.0,-3.061616997868383e-16
2019-01-04 10:33:00,54.0,57.0,0.001,90.0,2.0,8.0,0,1,0,0,0,0,0,0,1,-7.878462024097665,1.3891854213354426
2019-01-04 10:41:00,54.0,57.0,0.001,90.0,0.5,9.0,0,1,0,0,0,0,0,0,1,-8.457233587073176,3.0781812899310186
2019-01-04 10:52:00,55.0,57.0,0.001,93.0,0.5,9.0,0,1,0,0,1,0,0,0,1,-8.457233587073176,3.0781812899310186
2019-01-04 11:52:00,56.0,58.0,0.001,93.0,0.5,5.0,0,0,0,1,1,0,0,0,1,-0.8682408883346515,4.924038765061041
2019-01-04 12:38:00,58.0,60.0,0.0,93.0,6.0,6.0,0,0,0,0,0,0,0,0,0,1.0418890660015827,5.908846518073248
2019-01-04 12:52:00,58.0,61.0,0.0,90.0,6.0,9.0,0,0,0,0,1,0,0,0,0,-1.102182119232618e-15,9.0
2019-01-04 13:00:00,58.0,61.0,0.0,90.0,5.59,9.0,0,0,0,0,0,0,0,0,0,-1.102182119232618e-15,9.0
2019-01-04 13:09:00,58.0,62.0,0.0,86.0,7.0,9.0,0,0,0,0,0,0,0,0,0,1.5628335990023743,8.863269777109872
2019-01-04 13:30:00,58.0,64.0,0.0,81.0,10.0,11.0,0,0,0,0,0,0,0,0,0,3.7622215765823555,10.336618828644992
2019-01-04 13:52:00,56.0,65.0,0.0,73.0,10.0,17.0,0,0,0,0,0,0,0,0,0,5.814342436536367,15.974774553360444
2019-01-04 14:52:00,51.0,66.0,0.0,59.0,10.0,15.0,0,0,0,0,0,0,0,0,0,2.604722665003957,14.772116295183121
2019-01-04 15:52:00,49.0,64.0,0.0,58.0,10.0,11.0,0,0,0,0,0,0,0,0,0,9.526279441628823,5.500000000000005
2019-01-04 16:52:00,45.0,58.0,0.0,62.0,10.0,25.0,0,0,0,0,0,0,0,0,0,24.620193825305204,4.341204441673259
2019-01-04 17:52:00,39.0,53.0,0.0,59.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.216004070216812,4.446261863233691
2019-01-04 18:52:00,40.0,51.0,0.0,66.0,10.0,11.0,0,0,0,0,0,0,0,0,0,11.0,2.0206672185931327e-15
2019-01-04 19:00:00,40.0,51.0,0.0,66.0,9.94,11.0,0,0,0,0,0,0,0,0,0,11.0,2.0206672185931327e-15
2019-01-04 19:52:00,38.0,49.0,0.0,66.0,10.0,17.0,0,0,0,0,0,0,0,0,0,16.74173180120754,2.9520190203378163
2019-01-04 20:52:00,37.0,47.0,0.0,69.0,10.0,17.0,0,0,0,0,0,0,0,0,0,17.0,3.1228493378257506e-15
2019-01-04 21:52:00,37.0,45.0,0.0,74.0,10.0,11.0,0,0,0,0,0,0,0,0,0,10.832885283134289,1.910129954336234
2019-01-04 22:50:00,37.0,46.0,0.0,71.0,10.0,10.0,0,0,0,0,0,0,0,0,0,9.848077530122081,1.7364817766693035
2019-01-04 22:52:00,38.0,46.0,0.0,73.0,10.0,14.0,0,0,0,0,0,0,0,0,0,13.787308542170914,2.431074487337025
2019-01-04 23:07:00,38.0,46.0,0.0,73.0,10.0,11.0,0,0,0,0,0,0,0,0,0,10.832885283134289,1.910129954336234
2019-01-04 23:52:00,37.0,46.0,0.0,71.0,10.0,20.0,0,0,0,0,0,0,0,0,0,20.0,3.673940397442059e-15
2019-01-05 00:50:00,37.0,45.0,0.0,76.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.216004070216808,-4.446261863233697
2019-01-05 00:52:00,37.0,45.0,0.0,74.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,-2.2574263096700897
2019-01-05 01:00:00,37.0,45.0,0.0,74.0,9.94,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,-2.2574263096700897
2019-01-05 01:15:00,37.0,45.0,0.0,74.0,10.0,14.0,0,0,0,0,0,0,0,0,0,14.0,2.5717582782094417e-15
2019-01-05 01:52:00,36.0,45.0,0.0,71.0,10.0,17.0,0,0,0,0,0,0,0,0,0,16.74173180120754,-2.9520190203378096
2019-01-05 02:52:00,36.0,45.0,0.0,71.0,10.0,21.0,0,0,0,0,0,0,0,0,0,19.733545036504076,-7.182423009839049
2019-01-05 03:52:00,36.0,45.0,0.0,71.0,10.0,18.0,0,0,0,0,0,0,0,0,0,16.91446717414635,-6.156362579862042
2019-01-05 04:52:00,37.0,44.0,0.0,76.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,-2.2574263096700897
2019-01-05 05:52:00,36.0,44.0,0.0,73.0,10.0,14.0,0,0,0,0,0,0,0,0,0,13.787308542170914,-2.4310744873370194
2019-01-05 06:52:00,37.0,44.0,0.0,76.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,-2.2574263096700897
2019-01-05 07:00:00,37.0,44.0,0.0,76.0,9.94,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,-2.2574263096700897
2019-01-05 07:52:00,38.0,44.0,0.0,79.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.216004070216808,-4.446261863233697
