DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed,Rain,Drizzle,Snow,Fog,Mist,Thunderstorm,FreezingPrecip,Showers,PrecipOccurred,WindX,WindY
2024-01-01 20:51:00,22.0,29.0,0.0,75.0,10.0,9.0,0,0,0,0,0,0,0,0,0,7.794228634059945,4.5000000000000036
2024-01-01 21:00:00,22.0,29.0,0.0,75.0,9.94,9.0,0,0,0,0,0,0,0,0,0,7.794228634059945,4.5000000000000036
2024-01-01 21:51:00,21.0,27.0,0.0,78.0,10.0,10.0,0,0,0,0,0,0,0,0,0,8.660254037844384,5.000000000000004
2024-01-01 22:44:00,21.0,27.0,0.0,78.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.802500789158707,2.2574263096700946
2024-01-01 22:51:00,21.0,27.0,0.0,78.0,10.0,14.0,0,0,0,0,0,0,0,0,0,13.155696691002719,4.788282006559361
2024-01-01 23:51:00,22.0,27.0,0.0,81.0,10.0,15.0,0,0,0,0,0,0,0,0,0,12.990381056766577,7.500000000000007
2024-01-02 00:00:00,22.0,27.0,0.0,81.0,9.94,15.0,0,0,0,0,0,0,0,0,0,12.990381056766577,7.500000000000007
2024-01-02 00:51:00,22.0,27.0,0.0,81.0,10.0,13.0,0,0,0,0,0,0,0,0,0,11.258330249197698,6.500000000000005
2024-01-02 01:51:00,22.0,27.0,0.0,81.0,10.0,11.0,0,0,0,0,0,0,0,0,0,10.336618828644994,3.7622215765823546
2024-01-02 02:51:00,21.0,27.0,0.0,78.0,10.0,13.0,0,0,0,0,0,0,0,0,0,11.258330249197698,6.500000000000005
2024-01-02 03:00:00,21.0,27.0,0.0,78.0,9.94,13.0,0,0,0,0,0,0,0,0,0,11.258330249197698,6.500000000000005
2024-01-02 03:51:00,22.0,28.0,0.0,78.0,10.0,10.0,0,0,0,0,0,0,0,0,0,8.660254037844384,5.000000000000004
2024-01-02 04:49:00,21.0,28.0,0.0,74.0,10.0,11.0,0,0,0,0,0,0,0,0,0,9.526279441628823,5.500000000000005
2024-01-02 04:51:00,22.0,28.0,0.0,78.0,10.0,10.0,0,0,0,0,0,0,0,0,0,7.660444431189779,6.427876096865395
2024-01-02 05:00:00,22.0,28.0,0.0,78.0,10.0,14.0,0,0,0,0,0,0,0,0,0,10.72462220366569,8.999026535611552
2024-01-02 05:51:00,22.0,27.0,0.0,81.0,10.0,10.0,0,0,0,0,0,0,0,0,0,5.000000000000001,8.660254037844386
2024-01-02 06:00:00,22.0,27.0,0.0,81.0,9.94,10.0,0,0,0,0,0,0,0,0,0,5.000000000000001,8.660254037844386
2024-01-02 06:51:00,22.0,26.0,0.0,84.0,10.0,13.0,0,0,0,0,0,0,0,0,0,6.500000000000002,11.258330249197702
2024-01-02 07:51:00,22.0,27.0,0.0,81.0,10.0,13.0,0,0,0,0,0,0,0,0,0,6.500000000000002,11.258330249197702
2024-01-02 08:51:00,23.0,28.0,0.0,81.0,10.0,16.0,0,0,0,0,0,0,0,0,0,8.000000000000002,13.856406460551018
2024-01-02 09:00:00,23.0,28.0,0.0,81.0,9.94,16.0,0,0,0,0,0,0,0,0,0,8.000000000000002,13.856406460551018
2024-01-02 09:51:00,24.0,31.0,0.0,76.0,10.0,14.0,0,0,0,0,0,0,0,0,0,8.99902653561155,10.724622203665694
2024-01-02 10:51:00,26.0,34.0,0.0,73.0,10.0,13.0,0,0,0,0,0,0,0,0,0,8.356238925925012,9.958577760546715
2024-01-02 11:51:00,26.0,35.0,0.0,70.0,10.0,21.0,0,0,0,0,0,0,0,0,0,16.086933305498537,13.498539803417328
2024-01-02 12:00:00,26.0,35.0,0.0,70.0,9.94,21.0,0,0,0,0,0,0,0,0,0,16.086933305498537,13.498539803417328
2024-01-02 12:51:00,27.0,35.0,0.0,72.0,10.0,11.0,0,0,0,0,0,0,0,0,0,8.426488874308756,7.070663706551934
2024-01-02 13:51:00,28.0,39.0,0.0,65.0,10.0,16.0,0,0,0,0,0,0,0,0,0,13.856406460551014,8.000000000000007
2024-01-02 14:51:00,28.0,38.0,0.0,68.0,10.0,14.0,0,0,0,0,0,0,0,0,0,10.72462220366569,8.999026535611552
2024-01-02 15:00:00,28.0,38.0,0.0,68.0,9.94,14.0,0,0,0,0,0,0,0,0,0,10.72462220366569,8.999026535611552
2024-01-02 15:51:00,28.0,37.0,0.0,70.0,10.0,14.0,0,0,0,0,0,0,0,0,0,13.155696691002719,4.788282006559361
2024-01-02 16:01:00,29.0,37.0,0.0,73.0,10.0,13.0,0,0,0,0,0,0,0,0,0,9.958577760546714,8.356238925925012
2024-01-02 16:51:00,29.0,37.0,0.0,73.0,10.0,13.0,0,0,0,0,0,0,0,0,0,11.258330249197698,6.500000000000005
2024-01-02 17:51:00,29.0,36.0,0.0,76.0,10.0,9.0,0,0,0,0,0,0,0,0,0,8.863269777109874,1.5628335990023732
2024-01-02 18:00:00,29.0,36.0,0.0,76.0,9.94,9.0,0,0,0,0,0,0,0,0,0,8.863269777109874,1.5628335990023732
2024-01-02 18:51:00,29.0,36.0,0.0,76.0,10.0,13.0,0,0,0,0,0,0,0,0,0,12.216004070216812,4.446261863233691
2024-01-02 19:51:00,28.0,34.0,0.0,79.0,10.0,15.0,0,0,0,0,0,0,0,0,0,15.0,2.7554552980815444e-15
2024-01-02 20:49:00,27.0,32.0,0.0,80.0,9.0,10.0,0,0,0,0,0,0,0,0,0,9.848077530122081,-1.7364817766692997
2024-01-02 20:51:00,27.0,32.0,0.0,82.0,10.0,9.0,0,0,0,0,0,0,0,0,0,8.863269777109874,-1.5628335990023698
2024-01-02 21:00:00,27.0,32.0,0.0,82.0,9.94,9.0,0,0,0,0,0,0,0,0,0,8.863269777109874,-1.5628335990023698
2024-01-02 21:26:00,27.0,31.0,0.0,85.0,10.0,10.0,0,0,0,0,0,0,0,0,0,10.0,1.8369701987210296e-15
2024-01-02 21:51:00,27.0,31.0,0.0,85.0,9.0,8.0,0,0,0,0,0,0,0,0,0,6.128355544951825,-5.142300877492314
2024-01-02 22:21:00,27.0,30.0,0.0,88.0,3.0,9.0,0,0,0,0,1,0,0,0,0,8.457233587073175,-3.078181289931021
2024-01-02 22:32:00,27.0,31.0,0.0,85.0,5.0,8.0,0,0,0,0,1,0,0,0,0,7.878462024097665,-1.3891854213354398
2024-01-02 22:51:00,27.0,31.0,0.0,85.0,6.0,9.0,0,0,0,0,1,0,0,0,0,8.457233587073175,-3.078181289931021
2024-01-02 23:41:00,26.0,31.0,0.001,82.0,4.0,5.0,0,0,1,0,0,0,0,0,1,4.330127018922192,2.500000000000002
2024-01-02 23:49:00,27.0,30.0,0.001,86.0,5.0,3.0,0,0,1,0,0,0,0,0,1,2.8190778623577257,1.0260604299770058
2024-01-02 23:51:00,26.0,31.0,0.001,82.0,7.0,0.0,0,0,0,0,0,0,0,0,1,-0.0,-0.0
2024-01-03 00:00:00,26.0,31.0,0.0,82.0,6.84,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-03 00:51:00,27.0,31.0,0.0,85.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,0.8682408883346517
2024-01-03 01:51:00,27.0,31.0,0.0,85.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.698463103929542,-1.7101007166283448
2024-01-03 02:51:00,27.0,32.0,0.0,82.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.06217782649107,-3.500000000000001
2024-01-03 03:00:00,27.0,32.0,0.0,82.0,9.94,7.0,0,0,0,0,0,0,0,0,0,6.06217782649107,-3.500000000000001
2024-01-03 03:51:00,28.0,32.0,0.0,85.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.6381557247154515,2.0521208599540115
2024-01-03 04:16:00,28.0,31.0,0.001,89.0,3.0,3.0,0,0,0,0,1,0,0,0,1,2.8190778623577257,1.0260604299770058
2024-01-03 04:27:00,29.0,31.0,0.001,92.0,3.0,5.0,0,0,1,0,1,0,0,0,1,4.698463103929543,1.710100716628343
2024-01-03 04:32:00,30.0,31.0,0.001,96.0,3.0,5.0,0,0,1,0,1,0,0,0,1,4.330127018922192,2.500000000000002
2024-01-03 04:44:00,30.0,31.0,0.001,96.0,2.0,3.0,1,1,1,0,1,0,1,0,1,2.598076211353315,1.5000000000000013
2024-01-03 04:51:00,30.0,31.0,0.001,96.0,2.0,3.0,1,1,1,0,1,0,1,0,1,2.9544232590366244,0.5209445330007911
2024-01-03 05:14:00,30.0,31.0,0.001,96.0,2.5,5.0,0,1,0,0,1,0,1,0,1,4.698463103929543,1.710100716628343
2024-01-03 05:40:00,30.0,32.0,0.001,92.0,3.0,5.0,0,1,0,0,1,0,1,0,1,4.924038765061041,0.8682408883346517
2024-01-03 05:49:00,30.0,32.0,0.001,93.0,5.0,5.0,0,1,0,0,1,0,1,0,1,4.698463103929543,1.710100716628343
2024-01-03 05:51:00,30.0,32.0,0.001,92.0,5.0,3.0,0,1,0,0,1,0,1,0,1,2.9544232590366244,0.5209445330007911
2024-01-03 06:00:00,30.0,32.0,0.0,92.0,4.97,3.0,0,0,0,0,0,0,0,0,0,2.9544232590366244,0.5209445330007911
2024-01-03 06:21:00,30.0,32.0,0.001,92.0,8.0,8.0,0,1,0,0,0,0,1,0,1,7.878462024097665,-1.3891854213354398
2024-01-03 06:34:00,29.0,32.0,0.001,88.0,9.0,10.0,0,0,0,0,0,0,0,0,1,7.660444431189781,-6.4278760968653925
2024-01-03 06:49:00,27.0,32.0,0.0,80.0,10.0,8.0,0,0,0,0,0,0,0,0,0,6.928203230275509,-4.000000000000001
2024-01-03 06:51:00,27.0,32.0,0.001,82.0,10.0,7.0,0,0,0,0,0,0,0,0,1,6.06217782649107,-3.500000000000001
2024-01-03 07:51:00,27.0,32.0,0.0,82.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.5778483455013586,-2.394141003279683
2024-01-03 08:51:00,26.0,33.0,0.0,75.0,10.0,6.0,0,0,0,0,0,0,0,0,0,4.596266658713869,-3.8567256581192355
2024-01-03 09:00:00,26.0,33.0,0.0,75.0,9.94,6.0,0,0,0,0,0,0,0,0,0,4.596266658713869,-3.8567256581192355
2024-01-03 09:51:00,26.0,33.0,0.0,75.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.63815572471545,-2.052120859954014
2024-01-03 10:51:00,26.0,33.0,0.0,75.0,10.0,9.0,0,0,0,0,0,0,0,0,0,6.894399988070803,-5.785088487178854
2024-01-03 11:51:00,26.0,33.0,0.0,75.0,10.0,11.0,0,0,0,0,0,0,0,0,0,9.526279441628825,-5.500000000000001
2024-01-03 12:00:00,26.0,33.0,0.0,75.0,9.94,11.0,0,0,0,0,0,0,0,0,0,9.526279441628825,-5.500000000000001
2024-01-03 12:51:00,27.0,34.0,0.0,75.0,10.0,9.0,0,0,0,0,0,0,0,0,0,7.794228634059947,-4.500000000000001
2024-01-03 13:51:00,26.0,34.0,0.0,73.0,10.0,10.0,0,0,0,0,0,0,0,0,0,6.427876096865396,-7.660444431189778
2024-01-03 14:26:00,27.0,35.0,0.0,72.0,10.0,9.0,0,0,0,0,0,0,0,0,0,4.5000000000000036,-7.794228634059945
2024-01-03 14:51:00,26.0,36.0,0.0,67.0,10.0,9.0,0,0,0,0,0,0,0,0,0,6.894399988070803,-5.785088487178854
2024-01-03 15:00:00,26.0,36.0,0.0,67.0,9.94,9.0,0,0,0,0,0,0,0,0,0,6.894399988070803,-5.785088487178854
2024-01-03 15:51:00,26.0,36.0,0.0,67.0,10.0,7.0,0,0,0,0,0,0,0,0,0,5.362311101832847,-4.499513267805774
2024-01-03 16:11:00,26.0,36.0,0.0,67.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.196152422706632,-3.000000000000001
2024-01-03 16:51:00,27.0,35.0,0.0,72.0,10.0,9.0,0,0,0,0,0,0,0,0,0,7.794228634059947,-4.500000000000001
2024-01-03 17:19:00,27.0,35.0,0.0,72.0,10.0,8.0,0,0,0,0,0,0,0,0,0,6.928203230275509,-4.000000000000001
2024-01-03 17:51:00,27.0,35.0,0.001,72.0,10.0,6.0,0,0,0,0,0,0,0,0,1,5.196152422706632,-3.000000000000001
2024-01-03 18:00:00,27.0,35.0,0.0,72.0,9.94,6.0,0,0,0,0,0,0,0,0,0,5.196152422706632,-3.000000000000001
2024-01-03 18:51:00,27.0,35.0,0.0,72.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.698463103929542,-1.7101007166283448
2024-01-03 19:51:00,27.0,35.0,0.0,72.0,10.0,10.0,0,0,0,0,0,0,0,0,0,8.660254037844386,-5.000000000000001
2024-01-03 20:51:00,27.0,34.0,0.0,75.0,10.0,9.0,0,0,0,0,0,0,0,0,0,5.785088487178856,-6.8943999880708
2024-01-03 21:00:00,27.0,34.0,0.0,75.0,9.94,9.0,0,0,0,0,0,0,0,0,0,5.785088487178856,-6.8943999880708
2024-01-03 21:51:00,27.0,34.0,0.0,75.0,10.0,8.0,0,0,0,0,0,0,0,0,0,5.142300877492317,-6.128355544951822
2024-01-03 22:51:00,26.0,34.0,0.0,73.0,10.0,9.0,0,0,0,0,0,0,0,0,0,5.785088487178856,-6.8943999880708
2024-01-03 23:51:00,25.0,34.0,0.0,70.0,10.0,7.0,0,0,0,0,0,0,0,0,0,3.500000000000003,-6.062177826491069
2024-01-04 00:00:00,25.0,34.0,0.0,70.0,9.94,7.0,0,0,0,0,0,0,0,0,0,3.500000000000003,-6.062177826491069
2024-01-04 00:51:00,25.0,33.0,0.0,72.0,10.0,11.0,0,0,0,0,0,0,0,0,0,3.7622215765823546,-10.336618828644992
2024-01-04 01:51:00,23.0,32.0,0.0,69.0,10.0,9.0,0,0,0,0,0,0,0,0,0,1.5628335990023738,-8.863269777109874
2024-01-04 02:51:00,22.0,29.0,0.0,75.0,10.0,7.0,0,0,0,0,0,0,0,0,0,2.3941410032796804,-6.5778483455013586
2024-01-04 03:00:00,22.0,29.0,0.0,75.0,9.94,7.0,0,0,0,0,0,0,0,0,0,2.3941410032796804,-6.5778483455013586
2024-01-04 03:51:00,21.0,29.0,0.0,72.0,10.0,10.0,0,0,0,0,0,0,0,0,0,1.7364817766693041,-9.848077530122081
2024-01-04 04:51:00,19.0,26.0,0.0,75.0,10.0,8.0,0,0,0,0,0,0,0,0,0,1.3891854213354433,-7.878462024097665
2024-01-04 05:51:00,17.0,25.0,0.0,72.0,10.0,6.0,0,0,0,0,0,0,0,0,0,1.4695761589768238e-15,-6.0
2024-01-04 06:00:00,17.0,25.0,0.0,72.0,9.94,6.0,0,0,0,0,0,0,0,0,0,1.4695761589768238e-15,-6.0
2024-01-04 06:51:00,17.0,26.0,0.0,69.0,10.0,6.0,0,0,0,0,0,0,0,0,0,1.4695761589768238e-15,-6.0
2024-01-04 07:51:00,17.0,27.0,0.0,66.0,10.0,6.0,0,0,0,0,0,0,0,0,0,2.0521208599540115,-5.638155724715451
2024-01-04 08:51:00,19.0,31.0,0.0,61.0,10.0,7.0,0,0,0,0,0,0,0,0,0,1.2155372436685128,-6.893654271085457
2024-01-04 09:00:00,19.0,31.0,0.0,61.0,9.94,7.0,0,0,0,0,0,0,0,0,0,1.2155372436685128,-6.893654271085457
2024-01-04 09:51:00,18.0,31.0,0.0,59.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.330127018922193,-2.5000000000000004
2024-01-04 10:51:00,18.0,33.0,0.0,54.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-04 11:51:00,17.0,34.0,0.0,50.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-1.4999999999999998,-2.598076211353316
2024-01-04 12:00:00,17.0,34.0,0.0,50.0,9.94,3.0,0,0,0,0,0,0,0,0,0,-1.4999999999999998,-2.598076211353316
2024-01-04 12:51:00,18.0,34.0,0.0,52.0,10.0,3.0,0,0,0,0,0,0,0,0,0,1.5000000000000004,2.598076211353316
2024-01-04 13:51:00,18.0,35.0,0.0,50.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.698463103929542,-1.7101007166283448
2024-01-04 14:51:00,19.0,35.0,0.0,52.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.9984155842914966,0.09748837816828262
2024-01-04 15:00:00,19.0,35.0,0.0,52.0,9.94,3.0,0,0,0,0,0,0,0,0,0,2.6454482561837387,1.4147803800782706
2024-01-04 15:51:00,19.0,35.0,0.0,52.0,10.0,7.0,0,0,0,0,0,0,0,0,0,4.499513267805775,5.362311101832847
2024-01-04 16:51:00,20.0,33.0,0.0,58.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.6381557247154515,2.0521208599540115
2024-01-04 17:51:00,20.0,32.0,0.0,61.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.698463103929543,1.710100716628343
2024-01-04 18:00:00,20.0,32.0,0.0,61.0,9.94,5.0,0,0,0,0,0,0,0,0,0,4.698463103929543,1.710100716628343
2024-01-04 18:51:00,20.0,31.0,0.0,64.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-04 19:51:00,21.0,31.0,0.0,67.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.8190778623577257,1.0260604299770058
2024-01-04 20:51:00,21.0,31.0,0.0,67.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.8190778623577257,1.0260604299770058
2024-01-04 21:00:00,21.0,31.0,0.0,67.0,9.94,3.0,0,0,0,0,0,0,0,0,0,2.8190778623577257,1.0260604299770058
2024-01-04 21:51:00,21.0,32.0,0.0,64.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-04 22:51:00,21.0,33.0,0.0,61.0,10.0,6.0,0,0,0,0,0,0,0,0,0,4.596266658713867,3.856725658119237
2024-01-04 23:51:00,21.0,31.0,0.0,67.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-05 00:00:00,21.0,31.0,0.0,67.0,9.94,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-05 00:51:00,21.0,29.0,0.0,72.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2024-01-05 01:51:00,21.0,28.0,0.0,75.0,10.0,5.0,0,0,0,0,0,0,0,0,0,0.8682408883346524,4.92403876506104
2024-01-05 02:51:00,21.0,28.0,0.0,75.0,10.0,5.0,0,0,0,0,0,0,0,0,0,0.8682408883346524,4.92403876506104
2024-01-05 03:00:00,21.0,28.0,0.0,75.0,9.94,5.0,0,0,0,0,0,0,0,0,0,0.8682408883346524,4.92403876506104
2024-01-05 03:51:00,21.0,28.0,0.0,75.0,10.0,5.0,0,0,0,0,0,0,0,0,0,1.7101007166283433,4.698463103929543
2024-01-05 04:51:00,21.0,28.0,0.0,75.0,10.0,5.0,0,0,0,0,0,0,0,0,0,1.7101007166283433,4.698463103929543
2024-01-05 05:51:00,22.0,28.0,0.0,78.0,10.0,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2024-01-05 06:00:00,22.0,28.0,0.0,78.0,9.94,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2024-01-05 06:51:00,21.0,27.0,0.0,78.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-3.6739403974420594e-16,3.0
2024-01-05 07:51:00,22.0,27.0,0.0,81.0,10.0,7.0,0,0,0,0,0,0,0,0,0,-1.2155372436685121,6.893654271085457
2024-01-05 08:51:00,22.0,30.0,0.0,72.0,10.0,7.0,0,0,0,0,0,0,0,0,0,1.2155372436685132,6.893654271085456
2024-01-05 09:00:00,22.0,30.0,0.0,72.0,9.94,7.0,0,0,0,0,0,0,0,0,0,1.2155372436685132,6.893654271085456
2024-01-05 09:51:00,23.0,32.0,0.0,69.0,10.0,7.0,0,0,0,0,0,0,0,0,0,-8.572527594031472e-16,7.0
2024-01-05 10:51:00,23.0,34.0,0.0,64.0,10.0,8.0,0,0,0,0,0,0,0,0,0,2.7361611466053493,7.517540966287267
2024-01-05 11:51:00,24.0,35.0,0.0,64.0,10.0,6.0,0,0,0,0,0,0,0,0,0,-1.0418890660015818,5.908846518073249
2024-01-05 12:00:00,24.0,35.0,0.0,64.0,9.94,6.0,0,0,0,0,0,0,0,0,0,-1.0418890660015818,5.908846518073249
2024-01-05 12:51:00,24.0,36.0,0.0,62.0,10.0,5.0,0,0,0,0,0,0,0,0,0,-4.924038765061041,0.8682408883346516
2024-01-05 13:51:00,24.0,37.0,0.0,59.0,10.0,7.0,0,0,0,0,0,0,0,0,0,-3.4999999999999996,6.062177826491071
2024-01-05 14:51:00,24.0,36.0,0.0,62.0,10.0,7.0,0,0,0,0,0,0,0,0,0,4.499513267805775,5.362311101832847
2024-01-05 15:00:00,24.0,36.0,0.0,62.0,9.94,7.0,0,0,0,0,0,0,0,0,0,4.499513267805775,5.362311101832847
2024-01-05 15:51:00,24.0,35.0,0.0,64.0,10.0,5.0,0,0,0,0,0,0,0,0,0,-3.2139380484326976,3.8302222155948895
2024-01-05 16:51:00,23.0,34.0,0.0,64.0,10.0,6.0,0,0,0,0,0,0,0,0,0,-5.638155724715451,2.0521208599540124
2024-01-05 17:51:00,24.0,34.0,0.0,67.0,10.0,8.0,0,0,0,0,0,0,0,0,0,-7.517540966287267,2.7361611466053497
2024-01-05 18:00:00,24.0,34.0,0.0,67.0,9.94,8.0,0,0,0,0,0,0,0,0,0,-7.517540966287267,2.7361611466053497
2024-01-05 18:51:00,25.0,34.0,0.0,70.0,10.0,8.0,0,0,0,0,0,0,0,0,0,-7.517540966287267,2.7361611466053497
2024-01-05 19:51:00,25.0,34.0,0.0,70.0,10.0,10.0,0,0,0,0,0,0,0,0,0,-9.396926207859085,3.420201433256687
2024-01-05 20:51:00,25.0,34.0,0.0,70.0,10.0,10.0,0,0,0,0,0,0,0,0,0,-7.66044443118978,6.427876096865393
2024-01-05 21:00:00,25.0,34.0,0.0,70.0,9.94,10.0,0,0,0,0,0,0,0,0,0,-7.66044443118978,6.427876096865393
2024-01-05 21:51:00,25.0,34.0,0.0,70.0,10.0,8.0,0,0,0,0,0,0,0,0,0,-6.92820323027551,3.9999999999999987
2024-01-05 22:51:00,25.0,34.0,0.0,70.0,10.0,11.0,0,0,0,0,0,0,0,0,0,-5.499999999999999,9.526279441628827
2024-01-05 23:13:00,26.0,33.0,0.001,75.0,5.0,11.0,0,0,1,0,0,0,0,0,1,-9.526279441628827,5.499999999999998
