airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ATL,2019-02-04,15,93,76,18.02,5.42,1.32,2.59,2019-02-04 15:00:00
ATL,2019-02-04,16,76,67,14.77,2.47,0.84,1.52,2019-02-04 16:00:00
ATL,2019-02-04,17,69,71,14.86,2.43,0.96,2.14,2019-02-04 17:00:00
ATL,2019-02-04,18,54,82,16.04,3.28,2.33,2.48,2019-02-04 18:00:00
ATL,2019-02-04,19,87,84,16.71,4.22,2.24,2.69,2019-02-04 19:00:00
ATL,2019-02-04,20,58,102,15.4,2.9,1.42,2.99,2019-02-04 20:00:00
ATL,2019-02-04,21,95,60,16.62,4.02,2.64,3.41,2019-02-04 21:00:00
ATL,2019-02-04,22,52,26,15.46,2.51,1.4,0.89,2019-02-04 22:00:00
ATL,2019-02-04,23,12,15,12.5,0.51,0.81,0.79,2019-02-04 23:00:00
ATL,2019-02-05,0,1,7,11.0,0.0,1.0,0.56,2019-02-05 00:00:00
ATL,2019-02-05,1,0,0,9.0,0.0,3.0,1.0,2019-02-05 01:00:00
ATL,2019-02-05,2,0,0,0.0,0.0,0.0,0.0,2019-02-05 02:00:00
ATL,2019-02-05,3,0,0,0.0,0.0,0.0,0.0,2019-02-05 03:00:00
ATL,2019-02-05,4,0,0,15.0,2.9,1.17,0.67,2019-02-05 04:00:00
ATL,2019-02-05,5,4,9,14.75,1.9,28.65,0.66,2019-02-05 05:00:00
ATL,2019-02-05,6,21,19,15.19,3.23,1.32,0.9,2019-02-05 06:00:00
ATL,2019-02-05,7,43,50,15.31,2.77,2.06,1.19,2019-02-05 07:00:00
ATL,2019-02-05,8,79,88,18.17,5.52,3.31,1.48,2019-02-05 08:00:00
ATL,2019-02-05,9,98,89,18.59,5.71,5.01,2.07,2019-02-05 09:00:00
ATL,2019-02-05,10,89,63,18.22,5.4,3.16,2.44,2019-02-05 10:00:00
ATL,2019-02-05,11,61,60,18.9,6.13,3.77,1.74,2019-02-05 11:00:00
ATL,2019-02-05,12,68,59,14.48,1.98,2.12,0.84,2019-02-05 12:00:00
ATL,2019-02-05,13,67,74,14.22,1.89,2.96,1.27,2019-02-05 13:00:00
ATL,2019-02-05,14,64,87,14.05,1.8,3.39,1.12,2019-02-05 14:00:00
ATL,2019-02-05,15,90,75,15.74,3.19,3.0,1.51,2019-02-05 15:00:00
ATL,2019-02-05,16,72,62,14.9,2.43,2.3,1.89,2019-02-05 16:00:00
ATL,2019-02-05,17,66,71,13.94,1.56,2.19,2.52,2019-02-05 17:00:00
ATL,2019-02-05,18,52,80,14.73,1.9,2.1,2.25,2019-02-05 18:00:00
ATL,2019-02-05,19,83,88,15.11,2.7,1.44,3.53,2019-02-05 19:00:00
ATL,2019-02-05,20,51,99,14.27,1.86,2.23,3.44,2019-02-05 20:00:00
ATL,2019-02-05,21,90,53,16.87,4.31,2.2,4.06,2019-02-05 21:00:00
ATL,2019-02-05,22,55,20,15.25,2.18,1.25,1.28,2019-02-05 22:00:00
ATL,2019-02-05,23,12,13,14.0,1.52,0.79,4.34,2019-02-05 23:00:00
ATL,2019-02-06,0,1,7,13.4,1.76,1.0,2.0,2019-02-06 00:00:00
ATL,2019-02-06,1,0,0,28.0,15.9,0.0,0.0,2019-02-06 01:00:00
ATL,2019-02-06,2,0,0,0.0,0.0,0.0,0.0,2019-02-06 02:00:00
ATL,2019-02-06,3,0,0,0.0,0.0,7.0,0.0,2019-02-06 03:00:00
ATL,2019-02-06,4,0,0,0.0,0.0,0.0,0.0,2019-02-06 04:00:00
ATL,2019-02-06,5,4,10,14.6,1.68,10.81,0.21,2019-02-06 05:00:00
ATL,2019-02-06,6,20,20,15.22,3.07,2.19,2.29,2019-02-06 06:00:00
ATL,2019-02-06,7,44,50,18.36,5.44,3.46,1.44,2019-02-06 07:00:00
ATL,2019-02-06,8,79,87,26.71,13.77,4.73,3.16,2019-02-06 08:00:00
ATL,2019-02-06,9,99,86,31.4,18.18,17.35,2.98,2019-02-06 09:00:00
ATL,2019-02-06,10,87,65,29.25,16.15,11.9,3.35,2019-02-06 10:00:00
ATL,2019-02-06,11,63,59,24.46,11.45,4.77,2.68,2019-02-06 11:00:00
ATL,2019-02-06,12,68,59,13.75,1.82,3.52,1.29,2019-02-06 12:00:00
ATL,2019-02-06,13,67,73,14.45,2.29,4.16,0.91,2019-02-06 13:00:00
ATL,2019-02-06,14,63,90,14.42,2.13,4.26,1.49,2019-02-06 14:00:00
ATL,2019-02-06,15,90,75,15.98,3.56,4.19,2.63,2019-02-06 15:00:00
ATL,2019-02-06,16,75,61,15.51,3.01,2.59,1.42,2019-02-06 16:00:00
ATL,2019-02-06,17,67,69,17.49,4.77,2.54,3.19,2019-02-06 17:00:00
ATL,2019-02-06,18,50,79,16.84,3.75,3.37,2.38,2019-02-06 18:00:00
ATL,2019-02-06,19,87,88,18.22,5.55,2.09,3.02,2019-02-06 19:00:00
ATL,2019-02-06,20,52,98,18.35,5.49,3.15,3.36,2019-02-06 20:00:00
ATL,2019-02-06,21,93,55,16.14,3.57,3.81,2.31,2019-02-06 21:00:00
ATL,2019-02-06,22,53,23,15.24,2.62,4.65,0.7,2019-02-06 22:00:00
ATL,2019-02-06,23,12,16,15.67,3.04,2.29,0.72,2019-02-06 23:00:00
ATL,2019-02-07,0,1,7,17.33,4.67,2.75,0.43,2019-02-07 00:00:00
ATL,2019-02-07,1,2,0,16.33,4.27,0.0,0.0,2019-02-07 01:00:00
ATL,2019-02-07,2,1,0,0.0,0.0,0.0,0.0,2019-02-07 02:00:00
ATL,2019-02-07,3,0,0,0.0,0.0,3.0,1.0,2019-02-07 03:00:00
ATL,2019-02-07,4,0,0,20.0,6.2,0.0,0.6,2019-02-07 04:00:00
ATL,2019-02-07,5,5,9,16.0,2.96,24.24,0.99,2019-02-07 05:00:00
ATL,2019-02-07,6,21,21,14.3,2.37,0.81,1.49,2019-02-07 06:00:00
ATL,2019-02-07,7,44,51,17.31,4.35,2.27,1.43,2019-02-07 07:00:00
ATL,2019-02-07,8,81,89,15.22,2.91,3.23,2.26,2019-02-07 08:00:00
ATL,2019-02-07,9,99,89,15.6,3.01,2.31,1.82,2019-02-07 09:00:00
ATL,2019-02-07,10,91,64,17.45,4.59,8.34,1.36,2019-02-07 10:00:00
ATL,2019-02-07,11,64,60,22.25,9.16,1.53,3.66,2019-02-07 11:00:00
ATL,2019-02-07,12,68,61,15.93,3.45,1.41,1.28,2019-02-07 12:00:00
ATL,2019-02-07,13,68,75,15.19,2.73,1.67,0.92,2019-02-07 13:00:00
ATL,2019-02-07,14,64,91,15.59,2.87,1.47,2.15,2019-02-07 14:00:00
ATL,2019-02-07,15,92,77,17.85,5.19,1.86,1.44,2019-02-07 15:00:00
ATL,2019-02-07,16,75,60,15.43,3.01,1.3,1.35,2019-02-07 16:00:00
ATL,2019-02-07,17,67,71,16.59,4.02,1.22,2.7,2019-02-07 17:00:00
ATL,2019-02-07,18,57,82,21.05,7.83,1.37,2.55,2019-02-07 18:00:00
ATL,2019-02-07,19,89,86,16.09,3.42,1.11,2.74,2019-02-07 19:00:00
ATL,2019-02-07,20,56,101,15.59,3.04,2.3,2.18,2019-02-07 20:00:00
ATL,2019-02-07,21,96,60,16.95,4.49,2.29,1.36,2019-02-07 21:00:00
ATL,2019-02-07,22,53,27,14.92,2.06,1.38,0.47,2019-02-07 22:00:00
ATL,2019-02-07,23,12,15,14.67,2.32,1.67,1.65,2019-02-07 23:00:00
ATL,2019-02-08,0,2,7,15.0,2.93,0.86,3.86,2019-02-08 00:00:00
ATL,2019-02-08,1,0,0,0.0,0.0,0.0,0.0,2019-02-08 01:00:00
ATL,2019-02-08,2,0,0,23.0,10.9,5.0,1.0,2019-02-08 02:00:00
ATL,2019-02-08,3,0,0,0.0,0.0,0.0,0.0,2019-02-08 03:00:00
ATL,2019-02-08,4,0,0,0.0,0.0,1.14,1.0,2019-02-08 04:00:00
ATL,2019-02-08,5,4,10,13.8,1.7,31.75,0.98,2019-02-08 05:00:00
ATL,2019-02-08,6,21,21,16.14,4.27,1.13,0.64,2019-02-08 06:00:00
ATL,2019-02-08,7,44,51,14.67,2.08,2.33,1.26,2019-02-08 07:00:00
ATL,2019-02-08,8,81,89,17.94,5.29,2.89,1.39,2019-02-08 08:00:00
ATL,2019-02-08,9,100,88,16.34,3.67,3.28,1.77,2019-02-08 09:00:00
ATL,2019-02-08,10,90,66,14.44,2.16,1.47,0.95,2019-02-08 10:00:00
ATL,2019-02-08,11,64,60,15.55,3.09,1.3,0.61,2019-02-08 11:00:00
ATL,2019-02-08,12,69,61,14.73,2.25,1.41,0.61,2019-02-08 12:00:00
ATL,2019-02-08,13,68,73,16.13,3.72,1.36,0.99,2019-02-08 13:00:00
ATL,2019-02-08,14,63,90,15.44,2.91,3.17,1.23,2019-02-08 14:00:00
ATL,2019-02-08,15,93,78,16.85,4.35,1.52,1.85,2019-02-08 15:00:00
ATL,2019-02-08,16,75,62,13.91,1.69,1.41,1.07,2019-02-08 16:00:00
ATL,2019-02-08,17,68,72,15.77,3.17,1.27,1.19,2019-02-08 17:00:00
ATL,2019-02-08,18,55,83,17.69,4.59,1.13,2.2,2019-02-08 18:00:00
ATL,2019-02-08,19,89,88,16.67,3.9,1.07,2.88,2019-02-08 19:00:00
ATL,2019-02-08,20,56,100,14.79,2.33,2.07,2.47,2019-02-08 20:00:00
ATL,2019-02-08,21,98,60,16.49,3.99,1.73,1.31,2019-02-08 21:00:00
ATL,2019-02-08,22,52,26,13.81,1.28,1.96,0.71,2019-02-08 22:00:00
ATL,2019-02-08,23,12,16,11.71,0.34,0.81,1.19,2019-02-08 23:00:00
ATL,2019-02-09,0,1,6,16.0,4.45,0.0,0.43,2019-02-09 00:00:00
ATL,2019-02-09,1,0,1,13.0,0.9,0.0,1.0,2019-02-09 01:00:00
ATL,2019-02-09,2,1,0,17.5,5.45,0.0,0.0,2019-02-09 02:00:00
ATL,2019-02-09,4,0,0,11.0,0.0,0.0,1.0,2019-02-09 04:00:00
ATL,2019-02-09,5,5,7,13.0,0.92,34.0,1.18,2019-02-09 05:00:00
ATL,2019-02-09,6,11,3,13.83,2.3,1.4,0.22,2019-02-09 06:00:00
ATL,2019-02-09,7,18,41,13.71,1.66,0.78,0.84,2019-02-09 07:00:00
ATL,2019-02-09,8,45,92,14.41,2.13,1.97,1.54,2019-02-09 08:00:00
ATL,2019-02-09,9,94,58,14.05,2.11,2.14,2.53,2019-02-09 09:00:00
ATL,2019-02-09,10,86,53,15.16,3.15,1.09,2.52,2019-02-09 10:00:00
ATL,2019-02-09,11,61,40,14.47,3.16,1.24,0.52,2019-02-09 11:00:00
ATL,2019-02-09,12,61,45,11.97,1.21,1.27,0.61,2019-02-09 12:00:00
ATL,2019-02-09,13,50,59,11.21,0.7,1.18,0.71,2019-02-09 13:00:00
ATL,2019-02-09,14,37,58,11.62,0.9,1.9,0.99,2019-02-09 14:00:00
ATL,2019-02-09,15,49,70,11.1,0.56,1.73,0.65,2019-02-09 15:00:00
ATL,2019-02-09,16,61,50,12.52,1.41,1.88,1.02,2019-02-09 16:00:00
ATL,2019-02-09,17,41,79,14.7,2.98,1.86,2.3,2019-02-09 17:00:00
ATL,2019-02-09,18,57,69,15.3,3.47,1.42,4.47,2019-02-09 18:00:00
ATL,2019-02-09,19,60,61,14.13,2.05,1.49,3.66,2019-02-09 19:00:00
ATL,2019-02-09,20,30,44,12.75,1.27,0.89,3.98,2019-02-09 20:00:00
ATL,2019-02-09,21,42,19,12.4,1.22,0.74,1.88,2019-02-09 21:00:00
ATL,2019-02-09,22,62,11,14.51,2.05,0.75,1.36,2019-02-09 22:00:00
ATL,2019-02-09,23,2,7,13.67,0.73,4.86,3.86,2019-02-09 23:00:00
ATL,2019-02-10,0,1,11,16.0,3.48,1.33,1.17,2019-02-10 00:00:00
ATL,2019-02-10,1,0,0,13.0,0.9,0.5,3.0,2019-02-10 01:00:00
ATL,2019-02-10,2,2,0,15.67,3.57,0.0,2.1,2019-02-10 02:00:00
ATL,2019-02-10,3,1,0,12.0,0.0,0.0,0.0,2019-02-10 03:00:00
ATL,2019-02-10,4,0,0,0.0,0.0,0.0,0.0,2019-02-10 04:00:00
ATL,2019-02-10,5,3,10,12.0,0.43,60.29,1.37,2019-02-10 05:00:00
ATL,2019-02-10,6,11,7,11.27,0.77,0.0,2.6,2019-02-10 06:00:00
ATL,2019-02-10,7,20,27,11.52,0.94,4.21,2.0,2019-02-10 07:00:00
ATL,2019-02-10,8,33,76,12.15,0.83,4.25,1.8,2019-02-10 08:00:00
ATL,2019-02-10,9,104,71,15.3,3.44,4.96,2.06,2019-02-10 09:00:00
ATL,2019-02-10,10,76,51,15.91,3.76,1.94,3.98,2019-02-10 10:00:00
ATL,2019-02-10,11,58,57,13.45,2.12,3.63,3.33,2019-02-10 11:00:00
ATL,2019-02-10,12,70,49,13.11,1.51,2.18,1.92,2019-02-10 12:00:00
ATL,2019-02-10,13,68,79,12.39,1.08,2.92,1.71,2019-02-10 13:00:00
ATL,2019-02-10,14,59,78,13.18,2.22,3.22,2.11,2019-02-10 14:00:00
ATL,2019-02-10,15,84,75,18.98,6.75,4.08,3.08,2019-02-10 15:00:00
ATL,2019-02-10,16,75,65,14.99,2.5,3.67,2.87,2019-02-10 16:00:00
ATL,2019-02-10,17,69,74,14.76,3.07,3.7,3.33,2019-02-10 17:00:00
ATL,2019-02-10,18,60,83,15.5,3.28,2.32,4.71,2019-02-10 18:00:00
ATL,2019-02-10,19,85,86,14.47,2.53,2.81,3.76,2019-02-10 19:00:00
ATL,2019-02-10,20,56,98,16.78,4.37,3.12,3.73,2019-02-10 20:00:00
ATL,2019-02-10,21,94,62,17.58,5.0,2.48,4.67,2019-02-10 21:00:00
ATL,2019-02-10,22,57,24,14.35,2.07,1.0,2.65,2019-02-10 22:00:00
ATL,2019-02-10,23,12,15,13.0,1.32,1.29,3.26,2019-02-10 23:00:00
ATL,2019-02-11,0,1,7,14.0,0.2,0.8,1.8,2019-02-11 00:00:00
ATL,2019-02-11,1,0,0,12.0,0.0,3.0,2.0,2019-02-11 01:00:00
ATL,2019-02-11,2,0,0,12.0,0.0,0.0,4.0,2019-02-11 02:00:00
ATL,2019-02-11,3,1,0,17.0,4.9,0.0,4.0,2019-02-11 03:00:00
ATL,2019-02-11,4,0,0,15.0,2.9,0.0,0.0,2019-02-11 04:00:00
ATL,2019-02-11,5,4,10,20.0,7.08,38.18,2.08,2019-02-11 05:00:00
ATL,2019-02-11,6,25,21,13.68,2.06,2.71,1.66,2019-02-11 06:00:00
ATL,2019-02-11,7,44,51,16.74,4.07,3.61,2.35,2019-02-11 07:00:00
ATL,2019-02-11,8,82,91,19.2,6.76,4.97,3.16,2019-02-11 08:00:00
ATL,2019-02-11,9,99,89,20.67,7.86,5.64,4.17,2019-02-11 09:00:00
ATL,2019-02-11,10,90,64,25.81,12.77,2.63,5.84,2019-02-11 10:00:00
ATL,2019-02-11,11,65,61,28.26,15.22,2.92,4.06,2019-02-11 11:00:00
ATL,2019-02-11,12,69,61,19.35,6.97,2.62,2.75,2019-02-11 12:00:00
ATL,2019-02-11,13,68,74,16.68,4.69,2.88,2.64,2019-02-11 13:00:00
ATL,2019-02-11,14,63,91,17.39,4.87,7.38,3.14,2019-02-11 14:00:00
ATL,2019-02-11,15,93,75,15.66,3.49,3.88,3.49,2019-02-11 15:00:00
ATL,2019-02-11,16,75,66,13.87,2.44,2.53,3.06,2019-02-11 16:00:00
ATL,2019-02-11,17,68,71,16.49,4.1,2.53,3.38,2019-02-11 17:00:00
ATL,2019-02-11,18,53,82,17.11,4.58,3.41,3.83,2019-02-11 18:00:00
ATL,2019-02-11,19,89,85,18.04,5.66,3.72,4.26,2019-02-11 19:00:00
ATL,2019-02-11,20,57,102,24.14,11.17,4.58,4.57,2019-02-11 20:00:00
ATL,2019-02-11,21,94,60,15.89,3.51,3.92,4.41,2019-02-11 21:00:00
ATL,2019-02-11,22,52,26,16.95,3.91,1.93,4.0,2019-02-11 22:00:00
ATL,2019-02-11,23,12,14,16.94,4.8,2.44,3.86,2019-02-11 23:00:00
ATL,2019-02-12,0,1,7,16.0,3.37,0.67,2.02,2019-02-12 00:00:00
ATL,2019-02-12,1,0,0,0.0,0.0,0.0,12.1,2019-02-12 01:00:00
ATL,2019-02-12,2,0,0,0.0,0.0,0.0,0.0,2019-02-12 02:00:00
ATL,2019-02-12,3,0,0,0.0,0.0,0.0,0.0,2019-02-12 03:00:00
ATL,2019-02-12,4,0,0,12.5,0.45,0.67,1.0,2019-02-12 04:00:00
ATL,2019-02-12,5,4,9,17.0,3.73,26.83,1.72,2019-02-12 05:00:00
ATL,2019-02-12,6,21,19,13.33,1.54,2.19,1.78,2019-02-12 06:00:00
ATL,2019-02-12,7,43,50,15.76,3.56,3.98,2.17,2019-02-12 07:00:00
ATL,2019-02-12,8,79,88,20.15,7.44,4.38,2.76,2019-02-12 08:00:00
ATL,2019-02-12,9,98,89,19.13,6.58,5.42,3.76,2019-02-12 09:00:00
ATL,2019-02-12,10,89,63,21.18,8.25,6.19,2.81,2019-02-12 10:00:00
ATL,2019-02-12,11,61,60,15.74,3.02,4.72,1.42,2019-02-12 11:00:00
ATL,2019-02-12,12,68,59,21.9,9.45,11.41,1.37,2019-02-12 12:00:00
ATL,2019-02-12,13,67,74,37.82,24.84,20.21,2.19,2019-02-12 13:00:00
ATL,2019-02-12,14,63,87,24.19,11.56,48.22,2.5,2019-02-12 14:00:00
ATL,2019-02-12,15,90,75,18.03,5.76,7.88,2.87,2019-02-12 15:00:00
ATL,2019-02-12,16,73,62,17.15,4.57,6.0,3.13,2019-02-12 16:00:00
ATL,2019-02-12,17,65,70,19.8,6.8,4.78,5.36,2019-02-12 17:00:00
ATL,2019-02-12,18,51,80,18.34,5.07,5.95,3.85,2019-02-12 18:00:00
ATL,2019-02-12,19,82,88,16.06,3.8,4.82,3.86,2019-02-12 19:00:00
ATL,2019-02-12,20,51,98,16.58,3.85,4.62,3.32,2019-02-12 20:00:00
ATL,2019-02-12,21,90,53,16.16,3.58,4.42,2.96,2019-02-12 21:00:00
ATL,2019-02-12,22,55,20,14.02,1.6,2.4,2.53,2019-02-12 22:00:00
ATL,2019-02-12,23,12,13,12.84,0.57,2.33,1.56,2019-02-12 23:00:00
ATL,2019-02-13,0,1,7,12.33,0.3,2.14,2.0,2019-02-13 00:00:00
ATL,2019-02-13,1,0,0,12.0,0.0,0.0,0.0,2019-02-13 01:00:00
ATL,2019-02-13,2,0,0,0.0,0.0,0.0,0.0,2019-02-13 02:00:00
ATL,2019-02-13,3,0,0,0.0,0.0,2.0,0.0,2019-02-13 03:00:00
ATL,2019-02-13,4,0,0,0.0,0.0,0.0,0.5,2019-02-13 04:00:00
ATL,2019-02-13,5,4,10,13.67,1.13,26.63,0.64,2019-02-13 05:00:00
ATL,2019-02-13,6,21,20,13.95,2.28,0.4,0.46,2019-02-13 06:00:00
ATL,2019-02-13,7,43,50,15.19,2.56,2.34,0.36,2019-02-13 07:00:00
ATL,2019-02-13,8,78,87,16.4,3.86,1.92,1.53,2019-02-13 08:00:00
ATL,2019-02-13,9,99,86,16.93,4.24,2.45,1.43,2019-02-13 09:00:00
ATL,2019-02-13,10,87,65,16.02,3.7,1.44,1.63,2019-02-13 10:00:00
ATL,2019-02-13,11,63,59,15.15,2.57,1.69,1.57,2019-02-13 11:00:00
ATL,2019-02-13,12,68,59,15.32,2.89,2.93,0.54,2019-02-13 12:00:00
ATL,2019-02-13,13,68,74,14.66,2.18,2.23,0.46,2019-02-13 13:00:00
ATL,2019-02-13,14,64,89,15.06,2.64,5.93,1.44,2019-02-13 14:00:00
ATL,2019-02-13,15,90,73,14.8,2.68,2.62,0.96,2019-02-13 15:00:00
ATL,2019-02-13,16,75,63,16.64,3.88,1.69,1.23,2019-02-13 16:00:00
ATL,2019-02-13,17,67,68,16.72,4.13,1.27,1.98,2019-02-13 17:00:00
ATL,2019-02-13,18,51,79,18.04,4.77,1.95,2.28,2019-02-13 18:00:00
ATL,2019-02-13,19,86,87,17.78,5.06,1.83,3.54,2019-02-13 19:00:00
ATL,2019-02-13,20,52,97,17.89,5.1,2.19,3.85,2019-02-13 20:00:00
ATL,2019-02-13,21,93,57,19.07,6.48,2.03,5.43,2019-02-13 21:00:00
ATL,2019-02-13,22,53,23,15.98,3.04,0.58,0.92,2019-02-13 22:00:00
ATL,2019-02-13,23,12,16,12.5,0.72,0.76,1.83,2019-02-13 23:00:00
ATL,2019-02-14,0,1,6,15.67,3.37,1.43,1.43,2019-02-14 00:00:00
ATL,2019-02-14,1,2,0,16.0,3.9,0.0,0.0,2019-02-14 01:00:00
ATL,2019-02-14,2,1,0,13.0,0.97,0.0,0.0,2019-02-14 02:00:00
ATL,2019-02-14,3,0,0,0.0,0.0,0.0,0.0,2019-02-14 03:00:00
ATL,2019-02-14,4,0,0,12.0,0.0,0.0,1.0,2019-02-14 04:00:00
ATL,2019-02-14,5,4,9,17.25,4.38,24.29,1.7,2019-02-14 05:00:00
ATL,2019-02-14,6,22,21,16.24,4.27,0.24,0.37,2019-02-14 06:00:00
ATL,2019-02-14,7,44,51,17.83,4.85,0.53,0.74,2019-02-14 07:00:00
ATL,2019-02-14,8,80,89,14.97,2.42,1.0,2.44,2019-02-14 08:00:00
ATL,2019-02-14,9,99,89,15.58,3.12,1.63,2.56,2019-02-14 09:00:00
ATL,2019-02-14,10,91,64,14.96,2.65,1.35,1.56,2019-02-14 10:00:00
ATL,2019-02-14,11,64,61,19.18,6.24,1.67,0.84,2019-02-14 11:00:00
ATL,2019-02-14,12,67,59,15.85,3.12,1.43,1.09,2019-02-14 12:00:00
ATL,2019-02-14,13,68,73,17.61,4.98,1.89,1.12,2019-02-14 13:00:00
ATL,2019-02-14,14,64,92,14.4,2.1,1.93,1.47,2019-02-14 14:00:00
ATL,2019-02-14,15,90,76,16.27,3.8,1.57,2.02,2019-02-14 15:00:00
ATL,2019-02-14,16,79,61,16.52,3.62,1.17,1.38,2019-02-14 16:00:00
ATL,2019-02-14,17,70,70,15.99,3.38,1.46,3.31,2019-02-14 17:00:00
ATL,2019-02-14,18,53,85,17.22,4.38,1.33,3.5,2019-02-14 18:00:00
ATL,2019-02-14,19,89,84,16.26,3.7,1.81,3.09,2019-02-14 19:00:00
ATL,2019-02-14,20,59,100,16.83,3.85,1.91,3.35,2019-02-14 20:00:00
ATL,2019-02-14,21,94,59,15.75,3.47,2.08,2.34,2019-02-14 21:00:00
ATL,2019-02-14,22,53,28,16.85,3.74,1.71,1.41,2019-02-14 22:00:00
ATL,2019-02-14,23,12,15,14.94,2.24,1.06,1.38,2019-02-14 23:00:00
ATL,2019-02-15,0,2,6,15.33,2.67,0.0,0.5,2019-02-15 00:00:00
ATL,2019-02-15,1,0,0,0.0,0.0,0.0,0.0,2019-02-15 01:00:00
ATL,2019-02-15,3,0,0,0.0,0.0,6.0,1.0,2019-02-15 03:00:00
ATL,2019-02-15,4,0,0,0.0,0.0,0.0,1.2,2019-02-15 04:00:00
ATL,2019-02-15,5,4,10,16.43,3.41,24.94,1.24,2019-02-15 05:00:00
ATL,2019-02-15,6,23,22,15.76,3.92,1.42,1.43,2019-02-15 06:00:00
ATL,2019-02-15,7,44,51,16.48,4.04,3.0,1.56,2019-02-15 07:00:00
ATL,2019-02-15,8,81,89,17.2,4.4,2.94,1.58,2019-02-15 08:00:00
ATL,2019-02-15,9,101,87,21.91,9.14,5.07,1.87,2019-02-15 09:00:00
ATL,2019-02-15,10,91,67,24.79,11.71,2.57,4.57,2019-02-15 10:00:00
ATL,2019-02-15,11,64,61,25.55,12.48,2.5,1.97,2019-02-15 11:00:00
ATL,2019-02-15,12,68,59,15.06,2.69,2.49,1.27,2019-02-15 12:00:00
ATL,2019-02-15,13,69,74,14.21,2.01,4.11,1.35,2019-02-15 13:00:00
ATL,2019-02-15,14,63,91,13.89,1.7,3.98,1.23,2019-02-15 14:00:00
ATL,2019-02-15,15,91,77,17.3,4.76,3.63,1.48,2019-02-15 15:00:00
ATL,2019-02-15,16,78,65,15.56,2.83,2.46,1.73,2019-02-15 16:00:00
ATL,2019-02-15,17,70,71,15.91,3.42,2.7,1.86,2019-02-15 17:00:00
ATL,2019-02-15,18,51,87,15.64,2.72,3.62,2.02,2019-02-15 18:00:00
ATL,2019-02-15,19,89,85,17.22,4.62,3.76,3.81,2019-02-15 19:00:00
ATL,2019-02-15,20,59,100,18.73,5.76,4.55,4.38,2019-02-15 20:00:00
ATL,2019-02-15,21,96,59,20.85,8.21,4.38,4.45,2019-02-15 21:00:00
ATL,2019-02-15,22,52,27,16.96,3.75,4.24,2.22,2019-02-15 22:00:00
ATL,2019-02-15,23,12,16,16.0,2.9,1.73,1.11,2019-02-15 23:00:00
ATL,2019-02-16,0,1,6,12.5,0.0,1.29,1.29,2019-02-16 00:00:00
ATL,2019-02-16,1,0,1,16.0,3.9,0.0,0.0,2019-02-16 01:00:00
ATL,2019-02-16,2,1,0,0.0,0.0,0.0,0.0,2019-02-16 02:00:00
ATL,2019-02-16,3,0,0,0.0,0.0,0.0,1.55,2019-02-16 03:00:00
ATL,2019-02-16,4,0,0,0.0,0.0,0.0,1.0,2019-02-16 04:00:00
ATL,2019-02-16,5,4,7,17.33,4.45,32.69,0.67,2019-02-16 05:00:00
ATL,2019-02-16,6,14,4,15.67,3.75,2.45,3.41,2019-02-16 06:00:00
ATL,2019-02-16,7,18,41,15.21,3.4,2.95,1.22,2019-02-16 07:00:00
ATL,2019-02-16,8,43,92,15.31,2.37,4.74,2.76,2019-02-16 08:00:00
ATL,2019-02-16,9,92,57,17.12,4.5,3.14,5.71,2019-02-16 09:00:00
ATL,2019-02-16,10,86,53,19.73,6.7,1.85,4.41,2019-02-16 10:00:00
ATL,2019-02-16,11,66,38,16.78,4.2,1.46,1.3,2019-02-16 11:00:00
ATL,2019-02-16,12,55,39,16.25,3.62,0.53,0.66,2019-02-16 12:00:00
ATL,2019-02-16,13,46,63,14.43,2.01,1.55,0.84,2019-02-16 13:00:00
ATL,2019-02-16,14,39,53,12.92,1.17,1.83,0.7,2019-02-16 14:00:00
ATL,2019-02-16,15,43,67,12.33,0.52,1.13,0.84,2019-02-16 15:00:00
ATL,2019-02-16,16,60,49,13.5,1.74,0.64,1.76,2019-02-16 16:00:00
ATL,2019-02-16,17,44,80,16.67,4.32,1.21,1.96,2019-02-16 17:00:00
ATL,2019-02-16,18,50,66,16.74,4.36,0.88,3.71,2019-02-16 18:00:00
ATL,2019-02-16,19,53,64,15.72,3.15,4.94,5.68,2019-02-16 19:00:00
ATL,2019-02-16,20,32,40,13.67,1.56,0.93,6.64,2019-02-16 20:00:00
ATL,2019-02-16,21,42,17,14.84,2.09,1.94,6.94,2019-02-16 21:00:00
ATL,2019-02-16,22,60,12,16.6,3.33,0.2,2.3,2019-02-16 22:00:00
ATL,2019-02-16,23,2,9,18.5,4.7,1.38,2.25,2019-02-16 23:00:00
ATL,2019-02-17,0,1,10,14.5,1.6,1.14,1.43,2019-02-17 00:00:00
ATL,2019-02-17,1,0,0,19.0,6.9,0.0,3.0,2019-02-17 01:00:00
ATL,2019-02-17,2,2,0,13.5,1.45,0.0,0.0,2019-02-17 02:00:00
ATL,2019-02-17,3,1,0,15.0,2.9,0.0,3.0,2019-02-17 03:00:00
ATL,2019-02-17,4,0,0,0.0,0.0,0.0,0.0,2019-02-17 04:00:00
ATL,2019-02-17,5,3,5,11.67,0.0,53.29,8.53,2019-02-17 05:00:00
ATL,2019-02-17,6,14,6,13.93,2.29,0.0,6.6,2019-02-17 06:00:00
