DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2023-02-01T05:22:00,54.0,56.0,,BR:1 ||,93.0,0.75,330,8.0
2023-02-01T05:52:00,54.0,55.0,T,-DZ:01 BR:1 |DZ |DZ,96.0,0.75,320,6.0
2023-02-01T06:31:00,52.0,53.0,T,BR:1 ||,96.0,1.50,340,10.0
2023-02-01T06:48:00,52.0,52.0,T,BR:1 ||,100.0,3.00,310,11.0
2023-02-01T06:52:00,51.0,52.0,T,BR:1 ||,97.0,5.00,320,11.0
2023-02-01T07:00:00,51.0,52.0,,,97.0,4.97,320,11.0
2023-02-01T07:23:00,50.0,52.0,,,93.0,7.00,300,11.0
2023-02-01T07:52:00,50.0,51.0,T,-DZ:01 BR:1 |DZ |DZ,96.0,4.00,300,11.0
2023-02-01T08:52:00,49.0,51.0,T,BR:1 ||,92.0,6.00,300,11.0
2023-02-01T09:50:00,48.0,50.0,,BR:1 ||,94.0,1.25,350,7.0
2023-02-01T09:52:00,48.0,50.0,0.00,BR:1 ||,93.0,1.25,340,7.0
2023-02-01T10:50:00,48.0,50.0,,BR:1 ||,94.0,6.00,330,11.0
2023-02-01T10:52:00,48.0,50.0,0.00,BR:1 ||,93.0,6.00,330,9.0
2023-02-01T11:12:00,48.0,51.0,,,89.0,7.00,310,7.0
2023-02-01T11:50:00,46.0,54.0,,,77.0,10.00,310,7.0
2023-02-01T11:52:00,47.0,53.0,0.00,,80.0,10.00,310,7.0
2023-02-01T12:52:00,47.0,53.0,0.00,,80.0,10.00,260,7.0
2023-02-01T13:00:00,47.0,53.0,,,80.0,9.94,260,7.0
2023-02-01T13:01:00,48.0,55.0,,,77.0,10.00,300,7.0
2023-02-01T13:52:00,48.0,56.0,0.00,,75.0,10.00,290,6.0
2023-02-01T14:52:00,48.0,57.0,0.00,,72.0,10.00,320,7.0
2023-02-01T15:18:00,48.0,57.0,,,72.0,10.00,310,6.0
2023-02-01T15:52:00,48.0,57.0,0.00,,72.0,10.00,330,6.0
2023-02-01T16:52:00,48.0,57.0,0.00,,72.0,10.00,300,7.0
2023-02-01T17:52:00,49.0,57.0,0.00,,74.0,10.00,290,5.0
2023-02-01T18:52:00,48.0,56.0,0.00,,75.0,10.00,330,8.0
2023-02-01T19:00:00,48.0,56.0,,,75.0,9.94,330,8.0
2023-02-01T19:52:00,46.0,53.0,0.00,,77.0,10.00,350,10.0
2023-02-01T20:52:00,45.0,51.0,0.00,,80.0,10.00,360,7.0
2023-02-01T21:52:00,45.0,50.0,0.00,,83.0,10.00,330,8.0
2023-02-01T22:38:00,44.0,50.0,,,80.0,10.00,330,7.0
2023-02-01T22:52:00,44.0,50.0,0.00,,80.0,10.00,330,8.0
2023-02-01T23:52:00,44.0,48.0,T,,86.0,10.00,340,9.0
2023-02-02T00:26:00,44.0,48.0,T,,86.0,10.00,360,7.0
2023-02-02T00:52:00,44.0,47.0,T,,90.0,10.00,340,6.0
2023-02-02T01:00:00,44.0,47.0,,,90.0,9.94,340,6.0
2023-02-02T01:52:00,44.0,48.0,0.00,,86.0,10.00,350,6.0
2023-02-02T02:28:00,44.0,48.0,,,86.0,10.00,350,5.0
2023-02-02T02:52:00,44.0,48.0,0.00,,86.0,10.00,330,3.0
2023-02-02T03:52:00,44.0,47.0,T,-RA:02 BR:1 |RA |RA,90.0,6.00,320,8.0
2023-02-02T04:30:00,43.0,46.0,0.01,-RA:02 BR:1 |RA |RA,89.0,4.00,330,11.0
2023-02-02T04:52:00,44.0,46.0,0.01,-RA:02 BR:1 |RA |RA,93.0,4.00,350,6.0
2023-02-02T05:32:00,44.0,46.0,0.01,-RA:02 BR:1 |RA |RA,93.0,3.00,310,6.0
2023-02-02T05:52:00,44.0,46.0,0.02,-RA:02 BR:1 |RA |RA,93.0,3.00,300,7.0
2023-02-02T05:59:00,44.0,46.0,0.01,-RA:02 BR:1 |RA |RA,93.0,2.50,310,8.0
2023-02-02T06:16:00,44.0,46.0,0.02,-RA:02 BR:1 |RA |RA,93.0,3.00,320,6.0
2023-02-02T06:50:00,45.0,46.0,,-RA:02 BR:1 |RA |RA,93.0,4.00,330,8.0
2023-02-02T06:52:00,44.0,46.0,0.02,-RA:02 BR:1 |RA |RA,93.0,3.00,320,6.0
2023-02-02T07:00:00,44.0,46.0,,||RA,93.0,2.98,320,6.0
2023-02-02T07:52:00,44.0,46.0,0.01,-RA:02 BR:1 |RA |RA,93.0,2.00,330,9.0
2023-02-02T08:50:00,43.0,46.0,,,87.0,2.00,340,13.0
2023-02-02T08:52:00,43.0,46.0,0.01,,89.0,7.00,340,13.0
2023-02-02T09:52:00,44.0,47.0,T,,90.0,8.00,360,8.0
2023-02-02T10:52:00,46.0,48.0,T,-DZ:01 BR:1 |DZ |DZ,93.0,3.00,030,5.0
2023-02-02T11:52:00,46.0,49.0,T,-RA:02 BR:1 |RA |RA,90.0,2.50,030,3.0
2023-02-02T12:01:00,47.0,49.0,T,-RA:02 BR:1 |RA |RA,93.0,4.00,000,0.0
2023-02-02T12:52:00,46.0,49.0,T,-RA:02 BR:1 |RA |RA,90.0,4.00,330,3.0
2023-02-02T13:00:00,46.0,49.0,,||RA,90.0,3.73,330,3.0
2023-02-02T13:24:00,48.0,49.0,T,-RA:02 BR:1 |RA |RA,97.0,2.00,320,3.0
2023-02-02T13:35:00,47.0,49.0,0.01,-RA:02 BR:1 |RA |RA,93.0,5.00,330,3.0
2023-02-02T13:50:00,48.0,50.0,,-DZ:01 BR:1 |DZ |DZ,94.0,6.00,000,0.0
2023-02-02T13:52:00,48.0,50.0,0.01,-DZ:01 BR:1 |DZ |DZ,93.0,6.00,040,3.0
2023-02-02T14:42:00,47.0,50.0,T,-RA:02 BR:1 |RA |RA,89.0,2.00,090,5.0
2023-02-02T14:44:00,47.0,50.0,T,-RA:02 BR:1 |RA |RA,89.0,1.50,090,5.0
2023-02-02T14:52:00,47.0,50.0,0.01,-RA:02 BR:1 |RA |RA,89.0,1.50,060,6.0
2023-02-02T15:52:00,48.0,49.0,0.02,-RA:02 BR:1 |RA |RA,97.0,1.50,330,8.0
2023-02-02T16:14:00,47.0,49.0,0.01,-RA:02 BR:1 |RA |RA,93.0,1.50,330,7.0
2023-02-02T16:34:00,47.0,49.0,0.04,RA:02 BR:1 |RA |RA,93.0,1.50,310,8.0
2023-02-02T16:52:00,47.0,49.0,0.11,-RA:02 BR:1 |RA |RA,93.0,1.50,330,5.0
2023-02-02T17:52:00,47.0,49.0,0.05,RA:02 BR:1 |RA |RA,93.0,1.50,340,8.0
2023-02-02T18:52:00,46.0,48.0,0.08,-RA:02 BR:1 |RA |RA,93.0,1.50,350,7.0
2023-02-02T19:00:00,46.0,48.0,,||RA,93.0,1.49,350,7.0
2023-02-02T19:22:00,46.0,48.0,0.02,RA:02 BR:1 |RA |RA,93.0,1.50,340,7.0
2023-02-02T19:52:00,46.0,48.0,0.10,RA:02 BR:1 |RA |RA,93.0,1.50,330,7.0
2023-02-02T20:52:00,45.0,47.0,0.13,RA:02 BR:1 |RA |RA,93.0,1.50,320,9.0
2023-02-02T21:52:00,45.0,47.0,0.19,RA:02 BR:1 |RA |RA,93.0,1.50,330,8.0
2023-02-02T22:29:00,45.0,47.0,0.03,-RA:02 BR:1 |RA |RA,93.0,6.00,310,8.0
2023-02-02T22:52:00,44.0,47.0,0.03,-RA:02 |RA |RA,90.0,8.00,310,8.0
2023-02-02T23:52:00,43.0,46.0,T,,89.0,8.00,320,9.0
2023-02-03T00:52:00,43.0,46.0,T,-RA:02 |RA |RA,89.0,8.00,330,9.0
2023-02-03T01:00:00,43.0,46.0,,||RA,89.0,7.46,330,9.0
2023-02-03T01:52:00,43.0,46.0,0.05,RA:02 BR:1 |RA |RA,89.0,5.00,320,8.0
2023-02-03T02:52:00,40.0,45.0,0.01,,83.0,10.00,320,14.0
2023-02-03T03:52:00,39.0,43.0,T,-RA:02 |RA |RA,86.0,10.00,320,11.0
2023-02-03T04:52:00,37.0,42.0,T,,82.0,10.00,320,13.0
2023-02-03T05:52:00,33.0,41.0,0.00,,73.0,10.00,330,13.0
2023-02-03T06:52:00,30.0,40.0,0.00,,68.0,10.00,320,13.0
2023-02-03T07:00:00,30.0,40.0,,,68.0,9.94,320,13.0
2023-02-03T07:52:00,29.0,39.0,0.00,,67.0,10.00,320,18.0
2023-02-03T08:52:00,26.0,37.0,0.00,,65.0,10.00,320,15.0
2023-02-03T09:52:00,28.0,42.0,0.00,,58.0,10.00,330,13.0
2023-02-03T10:52:00,26.0,45.0,0.00,,48.0,10.00,320,16.0
2023-02-03T11:52:00,22.0,46.0,0.00,,38.0,10.00,330,15.0
2023-02-03T12:52:00,21.0,47.0,0.00,,36.0,10.00,350,18.0
2023-02-03T13:00:00,21.0,47.0,,,36.0,9.94,350,18.0
2023-02-03T13:52:00,21.0,48.0,0.00,,34.0,10.00,330,22.0
2023-02-03T14:52:00,17.0,48.0,0.00,,29.0,10.00,320,21.0
2023-02-03T15:52:00,17.0,48.0,0.00,,29.0,10.00,320,21.0
2023-02-03T16:52:00,15.0,47.0,0.00,,28.0,10.00,330,17.0
2023-02-03T17:52:00,15.0,45.0,0.00,,30.0,10.00,340,20.0
2023-02-03T18:52:00,17.0,42.0,0.00,,36.0,10.00,330,11.0
2023-02-03T19:00:00,17.0,42.0,,,36.0,9.94,330,11.0
2023-02-03T19:52:00,17.0,41.0,0.00,,38.0,10.00,330,15.0
2023-02-03T20:52:00,15.0,40.0,0.00,,36.0,10.00,330,16.0
2023-02-03T21:52:00,13.0,38.0,0.00,,36.0,10.00,340,13.0
2023-02-03T22:52:00,15.0,37.0,0.00,,41.0,10.00,330,11.0
2023-02-03T23:52:00,15.0,35.0,0.00,,44.0,10.00,340,9.0
2023-02-04T00:52:00,16.0,34.0,0.00,,48.0,10.00,330,8.0
2023-02-04T01:00:00,16.0,34.0,,,48.0,9.94,330,8.0
2023-02-04T01:52:00,16.0,33.0,0.00,,49.0,10.00,340,8.0
2023-02-04T02:52:00,17.0,32.0,0.00,,54.0,10.00,330,6.0
2023-02-04T03:52:00,17.0,31.0,0.00,,56.0,10.00,350,5.0
2023-02-04T04:52:00,17.0,30.0,0.00,,58.0,10.00,340,6.0
2023-02-04T05:52:00,17.0,31.0,0.00,,56.0,10.00,020,7.0
2023-02-04T06:52:00,18.0,32.0,0.00,,56.0,10.00,060,7.0
2023-02-04T07:00:00,18.0,32.0,,,56.0,9.94,060,7.0
2023-02-04T07:52:00,18.0,33.0,0.00,,54.0,10.00,070,10.0
2023-02-04T08:52:00,19.0,35.0,0.00,,52.0,10.00,100,10.0
2023-02-04T09:52:00,17.0,38.0,0.00,,43.0,10.00,110,10.0
2023-02-04T10:52:00,17.0,41.0,0.00,,38.0,10.00,110,11.0
2023-02-04T11:52:00,18.0,44.0,0.00,,35.0,10.00,120,8.0
2023-02-04T12:52:00,19.0,45.0,0.00,,35.0,10.00,140,6.0
2023-02-04T13:00:00,19.0,45.0,,,35.0,9.94,140,6.0
2023-02-04T13:52:00,21.0,49.0,0.00,,33.0,10.00,120,3.0
2023-02-04T14:52:00,22.0,50.0,0.00,,33.0,10.00,140,8.0
2023-02-04T15:52:00,22.0,50.0,0.00,,33.0,10.00,130,7.0
2023-02-04T16:52:00,23.0,50.0,0.00,,35.0,10.00,130,6.0
2023-02-04T17:52:00,23.0,50.0,0.00,,35.0,10.00,120,7.0
2023-02-04T18:52:00,23.0,48.0,0.00,,37.0,10.00,120,7.0
2023-02-04T19:00:00,23.0,48.0,,,37.0,9.94,120,7.0
2023-02-04T19:52:00,25.0,47.0,0.00,,42.0,10.00,100,6.0
2023-02-04T20:52:00,24.0,46.0,0.00,,42.0,10.00,110,8.0
2023-02-04T21:52:00,24.0,45.0,0.00,,44.0,10.00,110,8.0
2023-02-04T22:52:00,24.0,44.0,0.00,,45.0,10.00,090,9.0
2023-02-04T23:52:00,24.0,44.0,0.00,,45.0,10.00,120,7.0
2023-02-05T00:52:00,26.0,41.0,0.00,,55.0,10.00,090,7.0
2023-02-05T01:00:00,26.0,41.0,,,55.0,9.94,090,7.0
2023-02-05T01:52:00,25.0,41.0,0.00,,53.0,10.00,110,6.0
2023-02-05T02:52:00,27.0,38.0,0.00,,65.0,10.00,080,9.0
2023-02-05T03:52:00,26.0,37.0,0.00,,65.0,10.00,080,7.0
2023-02-05T04:52:00,26.0,37.0,0.00,,65.0,10.00,070,7.0
2023-02-05T05:52:00,26.0,36.0,0.00,,67.0,10.00,090,6.0
2023-02-05T06:52:00,26.0,37.0,0.00,,65.0,10.00,090,6.0
2023-02-05T07:00:00,26.0,37.0,,,65.0,9.94,090,6.0
2023-02-05T07:50:00,27.0,37.0,,,65.0,10.00,090,8.0
2023-02-05T07:52:00,27.0,38.0,0.00,,65.0,10.00,080,7.0
2023-02-05T08:52:00,28.0,39.0,0.00,,65.0,10.00,080,7.0
2023-02-05T09:26:00,29.0,41.0,,,62.0,10.00,090,5.0
2023-02-05T09:52:00,30.0,43.0,0.00,,60.0,10.00,070,5.0
2023-02-05T10:02:00,29.0,43.0,,,58.0,10.00,090,3.0
2023-02-05T10:32:00,30.0,46.0,,,54.0,10.00,000,0.0
2023-02-05T10:52:00,32.0,49.0,0.00,,52.0,10.00,110,5.0
2023-02-05T11:52:00,38.0,54.0,0.00,,55.0,10.00,190,8.0
2023-02-05T12:52:00,42.0,57.0,0.00,,58.0,10.00,190,7.0
2023-02-05T13:00:00,42.0,57.0,,,58.0,9.94,190,7.0
2023-02-05T13:52:00,44.0,61.0,0.00,,54.0,10.00,000,0.0
2023-02-05T14:52:00,44.0,61.0,0.00,,54.0,10.00,270,11.0
2023-02-05T15:52:00,43.0,62.0,0.00,,50.0,10.00,220,10.0
2023-02-05T16:52:00,44.0,62.0,0.00,,52.0,10.00,230,6.0
2023-02-05T17:52:00,44.0,61.0,0.00,,54.0,10.00,250,6.0
2023-02-05T18:52:00,43.0,57.0,0.00,,60.0,10.00,260,3.0
2023-02-05T19:00:00,43.0,57.0,,,60.0,9.94,260,3.0
2023-02-05T19:52:00,44.0,55.0,0.00,,67.0,10.00,270,6.0
2023-02-05T20:52:00,42.0,53.0,0.00,,66.0,10.00,290,8.0
2023-02-05T21:52:00,41.0,52.0,0.00,,66.0,10.00,280,5.0
2023-02-05T22:52:00,40.0,51.0,0.00,,66.0,10.00,280,7.0
2023-02-05T23:52:00,40.0,49.0,0.00,,71.0,10.00,290,7.0
2023-02-06T00:52:00,40.0,48.0,0.00,,74.0,10.00,290,7.0
2023-02-06T01:00:00,40.0,48.0,,,74.0,9.94,290,7.0
2023-02-06T01:52:00,39.0,47.0,0.00,,74.0,10.00,280,6.0
2023-02-06T02:52:00,39.0,46.0,0.00,,77.0,10.00,300,7.0
2023-02-06T03:52:00,39.0,45.0,0.00,,80.0,10.00,300,8.0
2023-02-06T04:52:00,39.0,44.0,0.00,,83.0,10.00,290,7.0
2023-02-06T05:52:00,39.0,44.0,0.00,,83.0,10.00,290,6.0
2023-02-06T06:52:00,38.0,43.0,0.00,,82.0,10.00,320,7.0
2023-02-06T07:00:00,38.0,43.0,,,82.0,9.94,320,7.0
2023-02-06T07:52:00,39.0,44.0,0.00,,83.0,10.00,310,8.0
2023-02-06T08:52:00,41.0,47.0,0.00,,80.0,10.00,320,9.0
2023-02-06T09:52:00,40.0,53.0,0.00,,61.0,10.00,320,7.0
2023-02-06T10:52:00,35.0,57.0,0.00,,44.0,10.00,340,9.0
2023-02-06T11:52:00,33.0,59.0,0.00,,38.0,10.00,VRB,8.0
2023-02-06T12:52:00,30.0,62.0,0.00,,30.0,10.00,310,10.0
2023-02-06T13:00:00,30.0,62.0,,,30.0,9.94,310,10.0
2023-02-06T13:52:00,28.0,63.0,0.00,,27.0,10.00,290,7.0
2023-02-06T14:52:00,29.0,65.0,0.00,,26.0,10.00,320,10.0
2023-02-06T15:52:00,28.0,65.0,0.00,,25.0,10.00,300,6.0
2023-02-06T16:52:00,28.0,65.0,0.00,,25.0,10.00,000,0.0
2023-02-06T17:52:00,30.0,63.0,0.00,,29.0,10.00,310,6.0
2023-02-06T18:52:00,32.0,58.0,0.00,,38.0,10.00,VRB,5.0
2023-02-06T19:00:00,32.0,58.0,,,38.0,9.94,,5.0
2023-02-06T19:52:00,34.0,55.0,0.00,,45.0,10.00,000,0.0
2023-02-06T20:52:00,36.0,52.0,0.00,,55.0,10.00,000,0.0
2023-02-06T21:52:00,34.0,51.0,0.00,,52.0,10.00,130,5.0
2023-02-06T22:52:00,35.0,49.0,0.00,,59.0,10.00,000,0.0
2023-02-06T23:52:00,33.0,49.0,0.00,,55.0,10.00,140,5.0
2023-02-07T00:52:00,33.0,48.0,0.00,,56.0,10.00,000,0.0
2023-02-07T01:00:00,33.0,48.0,,,56.0,9.94,000,0.0
2023-02-07T01:52:00,34.0,46.0,0.00,,63.0,10.00,000,0.0
2023-02-07T02:52:00,33.0,46.0,0.00,,61.0,10.00,080,3.0
2023-02-07T03:52:00,33.0,44.0,0.00,,65.0,10.00,080,3.0
2023-02-07T04:52:00,33.0,44.0,0.00,,65.0,10.00,080,5.0
2023-02-07T05:52:00,32.0,41.0,0.00,,70.0,10.00,100,5.0
2023-02-07T06:52:00,31.0,43.0,0.00,,63.0,10.00,100,3.0
2023-02-07T07:00:00,31.0,43.0,,,63.0,9.94,100,3.0
2023-02-07T07:52:00,32.0,43.0,0.00,,65.0,10.00,150,5.0
2023-02-07T08:52:00,34.0,47.0,0.00,,61.0,10.00,120,3.0
2023-02-07T09:52:00,36.0,51.0,0.00,,56.0,10.00,130,6.0
2023-02-07T10:52:00,39.0,57.0,0.00,,51.0,10.00,200,7.0
2023-02-07T11:52:00,40.0,61.0,0.00,,46.0,10.00,170,7.0
2023-02-07T12:52:00,39.0,64.0,0.00,,40.0,10.00,150,7.0
2023-02-07T13:00:00,39.0,64.0,,,40.0,9.94,150,7.0
2023-02-07T13:52:00,39.0,66.0,0.00,,37.0,10.00,180,7.0
2023-02-07T14:52:00,38.0,67.0,0.00,,35.0,10.00,160,8.0
2023-02-07T15:52:00,37.0,67.0,0.00,,33.0,10.00,180,8.0
2023-02-07T16:52:00,38.0,67.0,0.00,,35.0,10.00,180,7.0
2023-02-07T17:52:00,39.0,65.0,0.00,,39.0,10.00,180,6.0
2023-02-07T18:52:00,39.0,62.0,0.00,,43.0,10.00,160,5.0
2023-02-07T19:00:00,39.0,62.0,,,43.0,9.94,160,5.0
2023-02-07T19:52:00,40.0,60.0,0.00,,47.0,10.00,000,0.0
2023-02-07T20:52:00,40.0,57.0,0.00,,53.0,10.00,140,3.0
2023-02-07T21:52:00,40.0,56.0,0.00,,55.0,10.00,150,5.0
2023-02-07T22:52:00,40.0,55.0,0.00,,57.0,10.00,000,0.0
2023-02-07T23:52:00,41.0,55.0,0.00,,59.0,10.00,150,3.0
2023-02-08T00:52:00,41.0,56.0,0.00,,57.0,10.00,080,5.0
2023-02-08T01:00:00,41.0,56.0,,,57.0,9.94,080,5.0
2023-02-08T01:52:00,42.0,57.0,0.00,,58.0,10.00,140,5.0
2023-02-08T02:52:00,42.0,57.0,0.00,,58.0,10.00,000,0.0
2023-02-08T03:52:00,42.0,56.0,0.00,,60.0,10.00,000,0.0
2023-02-08T04:52:00,43.0,57.0,0.00,,60.0,10.00,000,0.0
2023-02-08T05:52:00,43.0,57.0,0.00,,60.0,10.00,000,0.0
2023-02-08T06:52:00,43.0,56.0,0.00,,62.0,10.00,000,0.0
2023-02-08T07:00:00,43.0,56.0,,,62.0,9.94,000,0.0
2023-02-08T07:52:00,44.0,56.0,0.00,,65.0,9.00,VRB,3.0
2023-02-08T08:52:00,44.0,57.0,0.00,,62.0,8.00,100,3.0
2023-02-08T09:52:00,45.0,58.0,0.00,,62.0,8.00,140,5.0
2023-02-08T10:52:00,48.0,63.0,0.00,,58.0,10.00,190,11.0
2023-02-08T11:52:00,50.0,64.0,0.00,,60.0,10.00,190,8.0
2023-02-08T12:52:00,52.0,67.0,0.00,,59.0,10.00,180,9.0
2023-02-08T13:00:00,52.0,67.0,,,59.0,9.94,180,9.0
2023-02-08T13:52:00,52.0,69.0,0.00,,55.0,10.00,150,7.0
2023-02-08T14:52:00,53.0,72.0,0.00,,52.0,10.00,150,7.0
2023-02-08T15:52:00,54.0,72.0,0.00,,53.0,10.00,150,10.0
2023-02-08T16:52:00,55.0,73.0,0.00,,53.0,10.00,150,7.0
2023-02-08T17:52:00,55.0,72.0,0.00,,55.0,10.00,140,7.0
2023-02-08T18:52:00,55.0,68.0,0.00,,63.0,10.00,140,6.0
2023-02-08T19:00:00,55.0,68.0,,,63.0,9.94,140,6.0
2023-02-08T19:52:00,55.0,67.0,0.00,,66.0,10.00,130,6.0
2023-02-08T20:52:00,55.0,65.0,0.00,,70.0,10.00,140,5.0
2023-02-08T21:52:00,54.0,64.0,0.00,,70.0,10.00,140,6.0
2023-02-08T22:52:00,54.0,63.0,0.00,,73.0,10.00,140,6.0
2023-02-08T23:52:00,53.0,63.0,0.00,,70.0,10.00,150,9.0
2023-02-09T00:52:00,52.0,63.0,0.00,,68.0,10.00,150,9.0
2023-02-09T01:00:00,52.0,63.0,,,68.0,9.94,150,9.0
2023-02-09T01:52:00,52.0,62.0,0.00,,70.0,10.00,140,10.0
2023-02-09T02:52:00,51.0,61.0,0.00,,70.0,10.00,160,6.0
2023-02-09T03:52:00,51.0,60.0,0.00,,72.0,10.00,160,7.0
2023-02-09T04:52:00,52.0,59.0,0.00,,78.0,10.00,150,7.0
2023-02-09T05:52:00,53.0,60.0,0.00,,78.0,10.00,170,9.0
2023-02-09T06:52:00,53.0,60.0,0.00,,78.0,10.00,190,7.0
2023-02-09T07:00:00,53.0,60.0,,,78.0,9.94,190,7.0
2023-02-09T07:52:00,54.0,59.0,T,-RA:02 |RA |RA,83.0,10.00,170,10.0
2023-02-09T08:52:00,54.0,60.0,0.00,,80.0,10.00,160,10.0
2023-02-09T09:52:00,54.0,62.0,T,|RA |RA,75.0,10.00,190,13.0
2023-02-09T10:02:00,54.0,62.0,T,,75.0,10.00,230,10.0
2023-02-09T10:52:00,55.0,63.0,T,,75.0,10.00,220,14.0
2023-02-09T11:52:00,55.0,63.0,0.00,,75.0,10.00,190,10.0
2023-02-09T12:52:00,57.0,66.0,0.00,,73.0,10.00,200,10.0
2023-02-09T13:00:00,57.0,66.0,,,73.0,9.94,200,10.0
2023-02-09T13:52:00,57.0,68.0,0.00,,68.0,10.00,200,15.0
2023-02-09T14:52:00,57.0,69.0,0.00,,66.0,10.00,220,15.0
2023-02-09T15:50:00,57.0,68.0,,,69.0,10.00,200,7.0
2023-02-09T15:52:00,58.0,69.0,0.00,,68.0,10.00,220,8.0
2023-02-09T16:14:00,58.0,69.0,,,68.0,10.00,240,13.0
2023-02-09T16:52:00,58.0,68.0,0.00,,70.0,10.00,210,7.0
2023-02-09T17:44:00,59.0,67.0,,,76.0,10.00,220,9.0
2023-02-09T17:52:00,59.0,67.0,T,-RA:02 |RA |RA,76.0,10.00,210,8.0
2023-02-09T18:52:00,59.0,65.0,T,-RA:02 |RA |RA,81.0,9.00,220,5.0
2023-02-09T19:00:00,59.0,65.0,,||RA,81.0,8.70,220,5.0
2023-02-09T19:28:00,60.0,65.0,T,-RA:02 |RA |RA,84.0,7.00,240,9.0
2023-02-09T19:44:00,61.0,64.0,T,-RA:02 BR:1 |RA |RA,90.0,3.00,260,8.0
2023-02-09T19:52:00,61.0,63.0,T,-RA:02 BR:1 |RA |RA,93.0,5.00,260,10.0
2023-02-09T20:52:00,58.0,61.0,T,-RA:02 |RA |RA,90.0,7.00,260,9.0
2023-02-09T21:52:00,54.0,58.0,T,,87.0,10.00,280,13.0
2023-02-09T22:52:00,50.0,54.0,T,-RA:02 BR:1 |RA |RA,87.0,5.00,290,11.0
2023-02-09T23:52:00,48.0,53.0,T,,83.0,8.00,280,5.0
2023-02-10T00:52:00,49.0,53.0,0.02,-RA:02 |RA |RA,86.0,8.00,000,0.0
2023-02-10T01:00:00,49.0,53.0,,||RA,86.0,7.46,000,0.0
2023-02-10T01:49:00,50.0,52.0,0.04,-RA:02 |RA |RA,94.0,10.00,280,3.0
2023-02-10T01:52:00,50.0,52.0,0.04,-RA:02 |RA |RA,93.0,10.00,290,6.0
2023-02-10T02:52:00,50.0,53.0,T,,89.0,10.00,000,0.0
2023-02-10T03:52:00,50.0,52.0,0.03,,93.0,10.00,270,5.0
2023-02-10T04:52:00,50.0,52.0,0.00,,93.0,10.00,310,9.0
2023-02-10T05:52:00,48.0,51.0,0.00,,89.0,10.00,330,9.0
2023-02-10T06:52:00,47.0,50.0,0.00,,89.0,10.00,280,3.0
2023-02-10T07:00:00,47.0,50.0,,,89.0,9.94,280,3.0
2023-02-10T07:52:00,44.0,49.0,0.00,,83.0,10.00,310,10.0
2023-02-10T08:52:00,44.0,49.0,0.00,,83.0,10.00,320,10.0
2023-02-10T09:52:00,43.0,51.0,0.00,,74.0,10.00,330,10.0
2023-02-10T10:52:00,43.0,52.0,0.00,,72.0,10.00,310,9.0
2023-02-10T11:52:00,43.0,54.0,0.00,,67.0,10.00,280,9.0
2023-02-10T12:52:00,42.0,59.0,0.00,,54.0,10.00,310,9.0
2023-02-10T13:00:00,42.0,59.0,,,54.0,9.94,310,9.0
2023-02-10T13:52:00,41.0,59.0,0.00,,51.0,10.00,310,9.0
2023-02-10T14:52:00,41.0,61.0,0.00,,48.0,10.00,310,11.0
2023-02-10T15:52:00,39.0,59.0,0.00,,48.0,10.00,310,9.0
2023-02-10T16:52:00,40.0,57.0,0.00,,53.0,10.00,330,11.0
2023-02-10T17:52:00,39.0,57.0,0.00,,51.0,10.00,340,13.0
2023-02-10T18:52:00,38.0,56.0,0.00,,51.0,10.00,320,9.0
2023-02-10T19:00:00,38.0,56.0,,,51.0,9.94,320,9.0
2023-02-10T19:52:00,38.0,55.0,0.00,,53.0,10.00,320,10.0
2023-02-10T20:52:00,38.0,54.0,0.00,,55.0,10.00,320,9.0
2023-02-10T21:52:00,37.0,54.0,0.00,,53.0,10.00,330,7.0
2023-02-10T22:52:00,37.0,53.0,0.00,,55.0,10.00,340,6.0
2023-02-10T23:52:00,37.0,53.0,0.00,,55.0,10.00,320,9.0
2023-02-11T00:52:00,37.0,52.0,0.00,,57.0,10.00,010,7.0
2023-02-11T01:00:00,37.0,52.0,,,57.0,9.94,010,7.0
2023-02-11T01:52:00,36.0,51.0,0.00,,56.0,10.00,330,8.0
2023-02-11T02:52:00,36.0,51.0,0.00,,56.0,10.00,360,10.0
2023-02-11T03:52:00,37.0,50.0,0.00,,61.0,10.00,320,8.0
2023-02-11T04:52:00,37.0,50.0,0.00,,61.0,10.00,350,9.0
2023-02-11T05:52:00,37.0,50.0,0.00,,61.0,10.00,010,9.0
2023-02-11T06:52:00,37.0,52.0,0.00,,57.0,10.00,060,11.0
2023-02-11T07:00:00,37.0,52.0,,,57.0,9.94,060,11.0
2023-02-11T07:52:00,37.0,54.0,0.00,,53.0,10.00,070,10.0
2023-02-11T08:52:00,36.0,55.0,0.00,,49.0,10.00,090,15.0
2023-02-11T09:52:00,36.0,55.0,0.00,,49.0,10.00,090,16.0
2023-02-11T10:52:00,34.0,55.0,0.00,,45.0,10.00,080,23.0
2023-02-11T11:52:00,32.0,55.0,0.00,,42.0,10.00,080,15.0
2023-02-11T12:52:00,40.0,51.0,0.04s,-RA:02 |RA |RA,66.0,9.00,080,13.0
2023-02-11T13:00:00,40.0,51.0,,||RA,66.0,8.70,080,13.0
2023-02-11T13:52:00,40.0,50.0,T,-RA:02 |RA |RA,68.0,9.00,070,16.0
